Timestamp,Time,Total_energy,192.168.5.101,192.168.5.102,192.168.5.103,192.168.5.104,192.168.5.105,192.168.5.106,192.168.5.107
1646001737,2393,23.9000000954,3.2999999523,3.4000000954,3.4000000954,3.5,3.5,3.5,3.2999999523
1646001738,2394,24.4000000954,3.2999999523,3.4000000954,3.4000000954,3.5,3.7999999523,3.7000000477,3.2999999523
1646001739,2395,24.4000000954,3.4000000954,3.5999999046,3.4000000954,3.5999999046,3.2999999523,3.7000000477,3.4000000954
1646001740,2396,24.4000000954,3.4000000954,3.5999999046,3.4000000954,3.5999999046,3.2999999523,3.7000000477,3.4000000954
1646001741,2397,24,3.4000000954,3.5999999046,3.4000000954,3.5999999046,3.2999999523,3.2999999523,3.4000000954
1646001742,2398,24.0999999046,3.4000000954,3.5999999046,3.4000000954,3.5999999046,3.2999999523,3.2999999523,3.5
1646001743,2399,24.2999999523,3.5,3.5999999046,3.5,3.2999999523,3.4000000954,3.5,3.5
1646001744,2400,24.2000000477,3.5,3.5999999046,3.5,3.2999999523,3.4000000954,3.5,3.4000000954
1646001745,2401,24.0000002385,3.2999999523,3.4000000954,3.4000000954,3.2999999523,3.7000000477,3.5,3.4000000954
1646001746,2402,24.0000002385,3.2999999523,3.4000000954,3.4000000954,3.2999999523,3.7000000477,3.5,3.4000000954
1646001747,2403,24.0000002385,3.2999999523,3.4000000954,3.4000000954,3.2999999523,3.7000000477,3.5,3.4000000954
1646001748,2404,23.9000000954,3.2999999523,3.4000000954,3.4000000954,3.2999999523,3.7000000477,3.5,3.2999999523
1646001749,2405,23.4000003339,3.2999999523,3.4000000954,3.4000000954,3.2000000477,3.4000000954,3.4000000954,3.2999999523
1646001750,2406,24.000000477,3.5,3.4000000954,3.4000000954,3.2000000477,3.4000000954,3.4000000954,3.7000000477
1646001751,2407,25.399999857,3.5,3.5999999046,4.1999998093,3.5999999046,3.4000000954,3.4000000954,3.7000000477
1646001752,2408,25.399999857,3.5,3.5999999046,4.1999998093,3.5999999046,3.4000000954,3.4000000954,3.7000000477
1646001753,2409,25.399999857,3.5,3.5999999046,4.1999998093,3.5999999046,3.4000000954,3.4000000954,3.7000000477
1646001754,2410,24.4000000954,3.4000000954,3.5,3.5,3.5999999046,3.4000000954,3.5,3.5
1646001755,2411,24.4000000954,3.4000000954,3.5,3.5,3.5999999046,3.4000000954,3.5,3.5
1646001756,2412,24.1000001431,3.4000000954,3.5,3.5,3.5999999046,3.4000000954,3.5,3.2000000477
1646001757,2413,23.7000002862,3.2999999523,3.4000000954,3.4000000954,3.5,3.4000000954,3.5,3.2000000477
1646001758,2414,23.5000002385,3.2999999523,3.4000000954,3.4000000954,3.5,3.2999999523,3.4000000954,3.2000000477
1646001759,2415,24.3000001908,4,3.7000000477,3.4000000954,3.2999999523,3.2999999523,3.4000000954,3.2000000477
1646001760,2416,24.3000001908,4,3.7000000477,3.4000000954,3.2999999523,3.2999999523,3.4000000954,3.2000000477
1646001761,2417,24.7000000477,4,3.7000000477,3.4000000954,3.2999999523,3.2999999523,3.5,3.5
1646001762,2418,24.7000000477,4,3.7000000477,3.4000000954,3.2999999523,3.2999999523,3.5,3.5
1646001763,2419,24.3999998569,3.4000000954,3.5999999046,3.5,3.5999999046,3.2999999523,3.5,3.5
1646001764,2420,24.3999998569,3.4000000954,3.5999999046,3.5,3.5999999046,3.2999999523,3.5,3.5
1646001765,2421,24.4000003339,3.4000000954,3.4000000954,3.5,3.4000000954,3.7999999523,3.5,3.4000000954
1646001766,2422,24.4000003339,3.4000000954,3.4000000954,3.5,3.4000000954,3.7999999523,3.5,3.4000000954
1646001767,2423,24.4000003339,3.4000000954,3.4000000954,3.5,3.4000000954,3.7999999523,3.5,3.4000000954
1646001768,2424,23.7999999523,3.2999999523,3.5,3.4000000954,3.5,3.2999999523,3.5,3.2999999523
1646001769,2425,23.7999999523,3.2999999523,3.5,3.4000000954,3.5,3.2999999523,3.5,3.2999999523
1646001770,2426,23.7999999523,3.2999999523,3.5,3.4000000954,3.5,3.2999999523,3.5,3.2999999523
1646001771,2427,23.9000000954,3.5,3.5,3.4000000954,3.5,3.2999999523,3.5,3.2000000477
1646001772,2428,24.2000000477,3.5,3.5999999046,3.4000000954,3.5,3.5,3.5,3.2000000477
1646001773,2429,24.2000000477,3.5,3.5999999046,3.4000000954,3.5,3.5,3.5,3.2000000477
1646001774,2430,24.3000001908,3.4000000954,3.5999999046,3.4000000954,3.5,3.5,3.5,3.4000000954
1646001775,2431,24.1000001431,3.4000000954,3.5999999046,3.5,3.5,3.4000000954,3.2999999523,3.4000000954
1646001776,2432,24.2000000477,3.4000000954,3.5999999046,3.5,3.5,3.4000000954,3.2999999523,3.5
1646001777,2433,24,3.2999999523,3.5,3.5,3.5,3.4000000954,3.2999999523,3.5
1646001778,2434,24.3999998569,3.2999999523,3.5,3.5,3.5,3.5,3.5999999046,3.5
1646001779,2435,24.0999999046,3.2999999523,3.5,3.5,3.5,3.5,3.5999999046,3.2000000477
1646001780,2436,24.2999999523,3.2999999523,3.4000000954,3.2999999523,4,3.5,3.5999999046,3.2000000477
1646001781,2437,24.1000001431,3.2999999523,3.4000000954,3.2999999523,4,3.5,3.4000000954,3.2000000477
1646001782,2438,24.5000002385,3.5,3.5,3.5,3.5,3.7000000477,3.4000000954,3.4000000954
1646001783,2439,24.5000002385,3.5,3.5,3.5,3.5,3.7000000477,3.4000000954,3.4000000954
1646001784,2440,24.5000002385,3.5,3.5,3.5,3.5,3.7000000477,3.4000000954,3.4000000954
1646001785,2441,24.2999999523,3.4000000954,3.5999999046,3.5,3.5999999046,3.2999999523,3.5,3.4000000954
1646001786,2442,24.2999999523,3.4000000954,3.5999999046,3.5,3.5999999046,3.2999999523,3.5,3.4000000954
1646001787,2443,24.2999999523,3.4000000954,3.5999999046,3.5,3.5999999046,3.2999999523,3.5,3.4000000954
1646001788,2444,24.1999998092,3.4000000954,3.5999999046,3.5,3.5999999046,3.2999999523,3.5,3.2999999523
1646001789,2445,23.8999998569,3.2999999523,3.4000000954,3.5999999046,3.2999999523,3.4000000954,3.5999999046,3.2999999523
1646001790,2446,24,3.4000000954,3.4000000954,3.5999999046,3.2999999523,3.4000000954,3.5999999046,3.2999999523
1646001791,2447,24,3.4000000954,3.4000000954,3.5999999046,3.2999999523,3.4000000954,3.5999999046,3.2999999523
1646001792,2448,24.2000000477,3.4000000954,3.5,3.4000000954,3.5,3.5999999046,3.5,3.2999999523
1646001793,2449,24.3000001908,3.4000000954,3.5,3.4000000954,3.5,3.5999999046,3.5,3.4000000954
1646001794,2450,24.6000001431,3.4000000954,3.7000000477,3.5,3.5,3.5999999046,3.5,3.4000000954
1646001795,2451,24.6000003816,3.4000000954,3.7000000477,3.5,3.7999999523,3.4000000954,3.4000000954,3.4000000954
1646001796,2452,24.6000003816,3.4000000954,3.7000000477,3.5,3.7999999523,3.4000000954,3.4000000954,3.4000000954
1646001797,2453,24.4000000954,3.5999999046,3.5,3.5999999046,3.4000000954,3.4000000954,3.5,3.4000000954
1646001798,2454,24.4000000954,3.5999999046,3.5,3.5999999046,3.4000000954,3.4000000954,3.5,3.4000000954
1646001799,2455,24.2999999523,3.5999999046,3.5,3.5999999046,3.4000000954,3.4000000954,3.5,3.2999999523
1646001800,2456,24.1000001431,3.2999999523,3.4000000954,3.4000000954,3.2000000477,4,3.5,3.2999999523
1646001801,2457,24.1000001431,3.2999999523,3.4000000954,3.4000000954,3.2000000477,4,3.5,3.2999999523
1646001802,2458,24.1000001431,3.2999999523,3.4000000954,3.4000000954,3.2000000477,4,3.5,3.2999999523
1646001803,2459,24.5,3.5,3.5999999046,3.4000000954,3.5999999046,3.7000000477,3.4000000954,3.2999999523
1646001804,2460,24.5,3.5,3.5999999046,3.4000000954,3.5999999046,3.7000000477,3.4000000954,3.2999999523
1646001805,2461,24.3999996184,3.5999999046,3.5999999046,3.5,3.5999999046,3.2999999523,3.2999999523,3.5
1646001806,2462,24.3999996184,3.5999999046,3.5999999046,3.5,3.5999999046,3.2999999523,3.2999999523,3.5
1646001807,2463,24.3999996184,3.5999999046,3.5999999046,3.5,3.5999999046,3.2999999523,3.2999999523,3.5
1646001808,2464,24.2999997138,3.5999999046,3.5999999046,3.5,3.5999999046,3.2999999523,3.2999999523,3.4000000954
1646001809,2465,23.7000000477,3.2999999523,3.4000000954,3.4000000954,3.2999999523,3.2999999523,3.5999999046,3.4000000954
1646001810,2466,23.7000000477,3.2999999523,3.4000000954,3.4000000954,3.2999999523,3.2999999523,3.5999999046,3.4000000954
1646001811,2467,23.7000000477,3.4000000954,3.4000000954,3.4000000954,3.2999999523,3.2999999523,3.5999999046,3.2999999523
1646001812,2468,24.3000001908,3.4000000954,3.5,3.4000000954,3.5,3.7000000477,3.5,3.2999999523
1646001813,2469,24.3000001908,3.4000000954,3.5,3.4000000954,3.5,3.7000000477,3.5,3.2999999523
1646001814,2470,24.7000000477,3.4000000954,3.5999999046,3.4000000954,3.5,3.7000000477,3.5,3.5999999046
1646001815,2471,24.8999998569,3.4000000954,3.5999999046,3.5999999046,3.7999999523,3.4000000954,3.5,3.5999999046
1646001816,2472,24.7000000477,3.4000000954,3.5999999046,3.5999999046,3.7999999523,3.4000000954,3.5,3.4000000954
1646001817,2473,24.2999999523,3.2999999523,3.5999999046,3.2999999523,3.7999999523,3.4000000954,3.5,3.4000000954
1646001818,2474,24.0999999046,3.2999999523,3.5999999046,3.2999999523,3.7000000477,3.2999999523,3.5,3.4000000954
1646001819,2475,24.1999998092,3.2999999523,3.5999999046,3.2999999523,3.7000000477,3.2999999523,3.5,3.5
1646001820,2476,24.1999998092,3.2999999523,3.5,3.2999999523,3.5999999046,3.5999999046,3.4000000954,3.5
1646001821,2477,24.1999998092,3.2999999523,3.5,3.2999999523,3.5999999046,3.5999999046,3.4000000954,3.5
1646001822,2478,23.9999997615,3.2999999523,3.5,3.2999999523,3.5999999046,3.5999999046,3.4000000954,3.2999999523
1646001823,2479,24.4000000954,4,3.5,3.2999999523,3.5,3.4000000954,3.4000000954,3.2999999523
1646001824,2480,24.4000000954,4,3.5,3.2999999523,3.5,3.4000000954,3.4000000954,3.2999999523
1646001825,2481,24.6000001431,4,3.5,3.2999999523,3.5,3.4000000954,3.4000000954,3.5
1646001826,2482,24.5999999046,3.4000000954,3.5999999046,3.5999999046,3.5,3.5999999046,3.4000000954,3.5
1646001827,2483,24.5999999046,3.4000000954,3.5999999046,3.5999999046,3.5,3.5999999046,3.4000000954,3.5
1646001828,2484,24.5999999046,3.4000000954,3.5999999046,3.5999999046,3.5,3.5999999046,3.4000000954,3.5
1646001829,2485,24.3000001908,3.2999999523,3.4000000954,3.5,3.5,3.4000000954,3.7000000477,3.5
1646001830,2486,24.3000001908,3.2999999523,3.4000000954,3.5,3.5,3.4000000954,3.7000000477,3.5
1646001831,2487,23.7000002862,3.4000000954,3.4000000954,3.4000000954,3.4000000954,3.5,3.2999999523,3.2999999523
1646001832,2488,23.7000002862,3.4000000954,3.4000000954,3.4000000954,3.4000000954,3.5,3.2999999523,3.2999999523
1646001833,2489,23.9000000954,3.5,3.5,3.4000000954,3.4000000954,3.5,3.2999999523,3.2999999523
1646001834,2490,24.0999999046,3.5,3.5,3.2999999523,3.7999999523,3.2999999523,3.4000000954,3.2999999523
1646001835,2491,24.2000000477,3.5,3.5,3.2999999523,3.7999999523,3.2999999523,3.4000000954,3.4000000954
1646001836,2492,24.2000000477,3.5,3.5,3.2999999523,3.7999999523,3.2999999523,3.4000000954,3.4000000954
1646001837,2493,24.5,3.4000000954,3.5999999046,3.5999999046,3.7999999523,3.2999999523,3.4000000954,3.4000000954
1646001838,2494,24.4999997615,3.4000000954,3.5999999046,3.5999999046,4.0999999046,3.0999999046,3.2999999523,3.4000000954
1646001839,2495,23.8999998569,3.4000000954,3.5999999046,3.5999999046,3.5,3.0999999046,3.2999999523,3.4000000954
1646001840,2496,23.8999998569,3.4000000954,3.5999999046,3.5999999046,3.5,3.0999999046,3.2999999523,3.4000000954
1646001841,2497,24.7000000477,3.4000000954,3.5999999046,3.5999999046,3.5,3.7000000477,3.5,3.4000000954
1646001842,2498,24.5999999046,3.4000000954,3.5999999046,3.5999999046,3.5,3.7000000477,3.5,3.2999999523
1646001843,2499,23.7999999523,3.2999999523,3.4000000954,3.4000000954,3.2999999523,3.5999999046,3.5,3.2999999523
1646001844,2500,23.7999999523,3.2999999523,3.4000000954,3.4000000954,3.2999999523,3.5999999046,3.5,3.2999999523
1646001845,2501,23.9000000954,3.2999999523,3.4000000954,3.4000000954,3.2999999523,3.5999999046,3.5,3.4000000954
1646001846,2502,24.1000003816,3.5,3.5,3.4000000954,3.5,3.4000000954,3.4000000954,3.4000000954
1646001847,2503,24.1000003816,3.5,3.5,3.4000000954,3.5,3.4000000954,3.4000000954,3.4000000954
1646001848,2504,24.1000003816,3.5,3.5,3.4000000954,3.5,3.4000000954,3.4000000954,3.4000000954
1646001849,2505,24.5,3.4000000954,3.5999999046,3.5,3.7000000477,3.2999999523,3.5999999046,3.4000000954
1646001850,2506,24.2999999523,3.4000000954,3.5999999046,3.5,3.7000000477,3.2999999523,3.5999999046,3.2000000477
1646001851,2507,23.9000000954,3.4000000954,3.5,3.5,3.0999999046,3.5,3.7000000477,3.2000000477
1646001852,2508,23.9000000954,3.4000000954,3.5,3.5,3.0999999046,3.5,3.7000000477,3.2000000477
1646001853,2509,23.9000000954,3.4000000954,3.5,3.5,3.0999999046,3.5,3.7000000477,3.2000000477
1646001854,2510,24.1000001431,3.7999999523,3.4000000954,3.4000000954,3.5999999046,3.2999999523,3.4000000954,3.2000000477
1646001855,2511,24.1000001431,3.7999999523,3.4000000954,3.4000000954,3.5999999046,3.2999999523,3.4000000954,3.2000000477
1646001856,2512,24.3000001908,3.7999999523,3.4000000954,3.4000000954,3.5999999046,3.2999999523,3.4000000954,3.4000000954
1646001857,2513,24.3999998569,3.5,3.5999999046,3.5,3.5999999046,3.2999999523,3.5,3.4000000954
1646001858,2514,24.4999997615,3.5,3.5999999046,3.5,3.5999999046,3.2999999523,3.5,3.5
1646001859,2515,24.4999997615,3.5,3.5999999046,3.5,3.5999999046,3.2999999523,3.5,3.5
1646001860,2516,24.0999999046,3.4000000954,3.5999999046,3.5,3.2999999523,3.2999999523,3.5,3.5
1646001861,2517,24.1000001431,3.4000000954,3.5999999046,3.5,3.2999999523,3.4000000954,3.4000000954,3.5
1646001862,2518,24.3999998569,3.2999999523,3.5,3.2999999523,3.9000000954,3.5,3.5999999046,3.2999999523
1646001863,2519,24.3999998569,3.2999999523,3.5,3.2999999523,3.9000000954,3.5,3.5999999046,3.2999999523
1646001864,2520,24.3999998569,3.2999999523,3.5,3.2999999523,3.9000000954,3.5,3.5999999046,3.2999999523
1646001865,2521,24.1999998092,3.5999999046,3.5999999046,3.4000000954,3.5999999046,3.2999999523,3.2999999523,3.4000000954
1646001866,2522,24.1999998092,3.5999999046,3.5999999046,3.4000000954,3.5999999046,3.2999999523,3.2999999523,3.4000000954
1646001867,2523,24.1999998092,3.5999999046,3.5999999046,3.4000000954,3.5999999046,3.2999999523,3.2999999523,3.4000000954
1646001868,2524,24.0000002385,3.5,3.5,3.5,3.4000000954,3.2999999523,3.4000000954,3.4000000954
1646001869,2525,24.0000002385,3.5,3.5,3.5,3.4000000954,3.2999999523,3.4000000954,3.4000000954
1646001870,2526,24.0000002385,3.5,3.5,3.5,3.4000000954,3.2999999523,3.4000000954,3.4000000954
1646001871,2527,23.8000001908,3.2000000477,3.5,3.5,3.4000000954,3.2999999523,3.4000000954,3.5
1646001872,2528,24.1000001431,3.2000000477,3.5,3.5,3.5,3.4000000954,3.5,3.5
1646001873,2529,23.8000001908,3.2000000477,3.5,3.5,3.5,3.4000000954,3.5,3.2000000477
1646001874,2530,23.6000001431,3.2999999523,3.4000000954,3.4000000954,3.2999999523,3.5,3.5,3.2000000477
1646001875,2531,23.6000001431,3.2999999523,3.4000000954,3.4000000954,3.2999999523,3.5,3.5,3.2000000477
1646001876,2532,23.6000001431,3.2999999523,3.4000000954,3.4000000954,3.2999999523,3.5,3.5,3.2000000477
1646001877,2533,24.4000000954,3.4000000954,3.5,3.4000000954,3.5999999046,3.2999999523,3.5,3.7000000477
1646001878,2534,24.4000000954,3.4000000954,3.5,3.4000000954,3.5999999046,3.2999999523,3.5,3.7000000477
1646001879,2535,24.1000001431,3.4000000954,3.5,3.4000000954,3.5999999046,3.2999999523,3.5,3.4000000954
1646001880,2536,23.9000003339,3.4000000954,3.5,3.4000000954,3.2999999523,3.4000000954,3.5,3.4000000954
1646001881,2537,23.8000001908,3.4000000954,3.5,3.4000000954,3.2999999523,3.4000000954,3.5,3.2999999523
1646001882,2538,23.8999998569,3.2999999523,3.5,3.2999999523,3.5,3.5,3.5,3.2999999523
1646001883,2539,23.8999998569,3.2999999523,3.5,3.2999999523,3.5,3.5,3.5,3.2999999523
1646001884,2540,23.4999997615,3.2999999523,3.5,3.2999999523,3.5,3.5,3.0999999046,3.2999999523
1646001885,2541,23.4999997615,3.2999999523,3.5,3.2999999523,3.5,3.5,3.0999999046,3.2999999523
1646001886,2542,24.3000001908,3.7000000477,3.4000000954,3.5,3.5,3.4000000954,3.5,3.2999999523
1646001887,2543,24.5000002385,3.7000000477,3.4000000954,3.5,3.5,3.4000000954,3.5,3.5
1646001888,2544,24.2000002862,3.5,3.5,3.5,3.4000000954,3.4000000954,3.4000000954,3.5
1646001889,2545,24.2000002862,3.5,3.5,3.5,3.4000000954,3.4000000954,3.4000000954,3.5
1646001890,2546,24.2000002862,3.5,3.5,3.5,3.4000000954,3.4000000954,3.4000000954,3.5
1646001891,2547,24.2000000477,3.4000000954,3.5999999046,3.5,3.7000000477,3.4000000954,3.0999999046,3.5
1646001892,2548,24.2000000477,3.4000000954,3.5999999046,3.5,3.7000000477,3.4000000954,3.0999999046,3.5
1646001893,2549,24.2000000477,3.4000000954,3.5999999046,3.5,3.7000000477,3.4000000954,3.0999999046,3.5
1646001894,2550,23.7000000477,3.2999999523,3.4000000954,3.5,3.7000000477,3.4000000954,3.0999999046,3.2999999523
1646001895,2551,24.2000002862,3.2999999523,3.4000000954,3.4000000954,3.5,3.4000000954,3.9000000954,3.2999999523
1646001896,2552,24.2000002862,3.2999999523,3.4000000954,3.4000000954,3.5,3.4000000954,3.9000000954,3.2999999523
1646001897,2553,24.2000000477,3.5,3.5999999046,3.2999999523,3.7000000477,3.4000000954,3.4000000954,3.2999999523
1646001898,2554,24.2000000477,3.5,3.5999999046,3.2999999523,3.7000000477,3.4000000954,3.4000000954,3.2999999523
1646001899,2555,24.4000000954,3.5,3.5999999046,3.2999999523,3.7000000477,3.4000000954,3.4000000954,3.5
1646001900,2556,24.3000001908,3.4000000954,3.5999999046,3.5,3.5,3.4000000954,3.4000000954,3.5
1646001901,2557,24.0999999046,3.4000000954,3.5999999046,3.5,3.5,3.2999999523,3.2999999523,3.5
1646001902,2558,24.0999999046,3.4000000954,3.5999999046,3.5,3.5,3.2999999523,3.2999999523,3.5
1646001903,2559,24.7000000477,3.2999999523,3.5,3.5,3.7000000477,3.5,3.7000000477,3.5
1646001904,2560,24.6000001431,3.2999999523,3.5,3.5,3.7000000477,3.5,3.7000000477,3.4000000954
1646001905,2561,24.3000004293,3.2999999523,3.5,3.4000000954,3.4000000954,3.4000000954,3.9000000954,3.4000000954
1646001906,2562,24.3000004293,3.2999999523,3.5,3.4000000954,3.4000000954,3.4000000954,3.9000000954,3.4000000954
1646001907,2563,24.2000002862,3.2999999523,3.5,3.4000000954,3.4000000954,3.4000000954,3.9000000954,3.2999999523
1646001908,2564,24.0000002385,3.4000000954,3.5,3.4000000954,3.5999999046,3.4000000954,3.4000000954,3.2999999523
1646001909,2565,24.0000002385,3.4000000954,3.5,3.4000000954,3.5999999046,3.4000000954,3.4000000954,3.2999999523
1646001910,2566,24.0000002385,3.4000000954,3.5,3.4000000954,3.5999999046,3.4000000954,3.4000000954,3.2999999523
1646001911,2567,24.2999999523,3.4000000954,3.5999999046,3.5,3.5,3.2999999523,3.5,3.5
1646001912,2568,24.2999999523,3.4000000954,3.5999999046,3.5,3.5,3.2999999523,3.5,3.5
1646001913,2569,24.2999999523,3.4000000954,3.5999999046,3.5,3.5,3.2999999523,3.5,3.5
1646001914,2570,24.2999999523,3.2999999523,3.7000000477,3.5,3.5999999046,3.4000000954,3.5,3.2999999523
1646001915,2571,24.2999999523,3.2999999523,3.7000000477,3.5,3.5999999046,3.4000000954,3.5,3.2999999523
1646001916,2572,24.2999999523,3.2999999523,3.7000000477,3.5,3.5999999046,3.4000000954,3.5,3.2999999523
1646001917,2573,24.4000000954,3.7000000477,3.5,3.4000000954,3.5999999046,3.5,3.4000000954,3.2999999523
1646001918,2574,24.6000001431,3.7000000477,3.5,3.4000000954,3.5999999046,3.5,3.4000000954,3.5
1646001919,2575,24.6000001431,3.7000000477,3.5,3.4000000954,3.5999999046,3.5,3.4000000954,3.5
1646001920,2576,24.5,3.5,3.5,3.5,3.5999999046,3.5,3.4000000954,3.5
1646001921,2577,24.2999999523,3.5,3.5,3.5,3.5999999046,3.2999999523,3.4000000954,3.5
1646001922,2578,24.3999998569,3.5,3.5,3.5,3.5999999046,3.2999999523,3.4000000954,3.5999999046
1646001923,2579,23.8999998569,3.2999999523,3.5999999046,3.2999999523,3.4000000954,3.2999999523,3.4000000954,3.5999999046
1646001924,2580,23.7999997138,3.2999999523,3.5999999046,3.2999999523,3.4000000954,3.2999999523,3.2999999523,3.5999999046
1646001925,2581,24.0000002385,3.2999999523,3.4000000954,3.7000000477,3.5999999046,3.4000000954,3.2000000477,3.4000000954
1646001926,2582,24.0000002385,3.2999999523,3.4000000954,3.7000000477,3.5999999046,3.4000000954,3.2000000477,3.4000000954
1646001927,2583,24.0000002385,3.2999999523,3.4000000954,3.7000000477,3.5999999046,3.4000000954,3.2000000477,3.4000000954
1646001928,2584,23.8000001908,3.2999999523,3.4000000954,3.7000000477,3.5999999046,3.4000000954,3.2000000477,3.2000000477
1646001929,2585,24.4000003339,3.5,3.5,3.4000000954,3.9000000954,3.5,3.4000000954,3.2000000477
1646001930,2586,24.4000003339,3.5,3.5,3.4000000954,3.9000000954,3.5,3.4000000954,3.2000000477
1646001931,2587,24.6000003816,3.4000000954,3.5,3.4000000954,3.9000000954,3.5,3.4000000954,3.5
1646001932,2588,24.3000001908,3.4000000954,3.4000000954,3.4000000954,3.5,3.2999999523,3.7999999523,3.5
1646001933,2589,24.2000000477,3.2999999523,3.4000000954,3.4000000954,3.5,3.2999999523,3.7999999523,3.5
1646001934,2590,24.3000001908,3.2999999523,3.4000000954,3.4000000954,3.4000000954,3.7999999523,3.5,3.5
1646001935,2591,24.3000001908,3.2999999523,3.4000000954,3.4000000954,3.4000000954,3.7999999523,3.5,3.5
1646001936,2592,24.3000001908,3.2999999523,3.4000000954,3.4000000954,3.4000000954,3.7999999523,3.5,3.5
