Timestamp,Time,Total_energy,192.168.5.101,192.168.5.102,192.168.5.103,192.168.5.104,192.168.5.105,192.168.5.106,192.168.5.107,192.168.5.108
1646012008,217,43.0000004767,5.3000001907,5.0999999046,4.9000000954,5.5999999046,5.3000001907,4.5999999046,6.9000000954,5.3000001907
1646012009,218,42.5000004767,5.3000001907,5.0999999046,4.9000000954,5.5999999046,5.3000001907,4.5999999046,5.9000000954,5.8000001907
1646012010,219,42.4000000954,6.0999999046,4.6999998093,4.9000000954,4.5,4.9000000954,5.5999999046,5.9000000954,5.8000001907
1646012011,220,42.4000000954,6.0999999046,4.6999998093,4.9000000954,4.5,4.9000000954,5.5999999046,5.9000000954,5.8000001907
1646012012,221,43.3999996186,6.0999999046,4.6999998093,4.9000000954,4.5,4.9000000954,5.5999999046,5.6999998093,7
1646012013,222,49.2999992371,7.0999999046,5.5,5.6999998093,5.5999999046,7,5.6999998093,5.6999998093,7
1646012014,223,49.1999993324,7.0999999046,5.5,5.6999998093,5.5999999046,7,5.6999998093,5.5,7.0999999046
1646012015,224,48.9999995232,6.6999998093,5.5,5,5.6999998093,7.0999999046,6.4000000954,5.5,7.0999999046
1646012016,225,48.9999995232,6.6999998093,5.5,5,5.6999998093,7.0999999046,6.4000000954,5.5,7.0999999046
1646012017,226,49.1999993325,6.6999998093,5.5,5,5.6999998093,7.0999999046,6.4000000954,5.6999998093,7.0999999046
1646012018,227,45.8999996186,7.0999999046,5.5,5.6999998093,5.5,5.5,5.5,5.6999998093,5.4000000954
1646012019,228,45.8999996186,7.0999999046,5.5,5.6999998093,5.5,5.5,5.5,5.6999998093,5.4000000954
1646012020,229,47.3999996186,7.1999998093,7,5.6999998093,5.5,5.5,5.5,5.5,5.5
1646012021,230,47.2999997139,7.1999998093,7,5.5999999046,5.6999998093,5.8000001907,5,5.5,5.5
1646012022,231,47.2999997139,7.1999998093,7,5.5999999046,5.6999998093,5.8000001907,5,5.5,5.5
1646012023,232,49.3999996185,7.1999998093,7,5.5999999046,5.6999998093,5.8000001907,5,7.0999999046,6
1646012024,233,46.5999994277,7.0999999046,5.5999999046,5.5,4.6999998093,5.0999999046,5.5,7.0999999046,6
1646012025,234,44.7999997138,7.0999999046,5.5999999046,5.5,4.6999998093,5.0999999046,5.5,5.5,5.8000001907
1646012026,235,44.7999997138,7.0999999046,5.5999999046,5.5,4.6999998093,5.0999999046,5.5,5.5,5.8000001907
1646012027,236,45.5999994278,7.0999999046,5.1999998093,5.6999998093,5.6999998093,5.0999999046,5.5,5.5,5.8000001907
1646012028,237,45.8999991418,7.0999999046,5.1999998093,5.6999998093,5.6999998093,5.6999998093,6.8000001907,5,4.6999998093
1646012029,238,45.8999991418,7.0999999046,5.1999998093,5.6999998093,5.6999998093,5.6999998093,6.8000001907,5,4.6999998093
1646012030,239,44.5999994278,7,5.6999998093,5.5999999046,5.5999999046,5.5999999046,5.4000000954,5,4.6999998093
1646012031,240,45.3999996185,7,5.6999998093,5.5999999046,5.5999999046,5.5999999046,5.4000000954,5.0999999046,5.4000000954
1646012032,241,45.3999996185,7.4000000954,5.5999999046,5,5.5999999046,5.6999998093,5.5999999046,5.0999999046,5.4000000954
1646012033,242,45.3999996185,7.4000000954,5.5999999046,5,5.5999999046,5.6999998093,5.5999999046,5.0999999046,5.4000000954
1646012034,243,45.3999996185,7.4000000954,5.5999999046,5,5.5999999046,5.6999998093,5.5999999046,5.0999999046,5.4000000954
1646012035,244,47.6999993324,6.5,5.6999998093,5.1999998093,5.5999999046,5.5999999046,4.9000000954,7.0999999046,7.0999999046
1646012036,245,47.6999993324,6.5,5.6999998093,5.1999998093,5.5999999046,5.5999999046,4.9000000954,7.0999999046,7.0999999046
1646012037,246,45.9999995231,7.3000001907,5.6999998093,5.1999998093,5.5999999046,5.5999999046,4.9000000954,5.5999999046,6.0999999046
1646012038,247,44.1999998093,7.3000001907,5.6999998093,5.4000000954,4.4000000954,5,4.6999998093,5.5999999046,6.0999999046
1646012039,248,44.1999998093,7.3000001907,5.6999998093,5.4000000954,4.4000000954,5,4.6999998093,5.5999999046,6.0999999046
1646012040,249,44.9000000954,7.3000001907,5.6999998093,5.4000000954,4.4000000954,5,4.6999998093,5.5999999046,6.8000001907
1646012041,250,46.4000000952,7.3000001907,5.5,5.5999999046,5.3000001907,5.6999998093,4.5999999046,5.5999999046,6.8000001907
1646012042,251,46.4000000952,7.3000001907,5.5,5.5999999046,5.3000001907,5.6999998093,4.5999999046,5.5999999046,6.8000001907
1646012043,252,46.6999998092,7.3000001907,5.5,5.5999999046,5.3000001907,5.6999998093,4.5999999046,5.6999998093,7
1646012044,253,45.6999988557,6.1999998093,5.5999999046,5.5999999046,4.6999998093,5.6999998093,5.1999998093,5.6999998093,7
1646012045,254,45.6999988557,6.1999998093,5.5999999046,5.5999999046,4.6999998093,5.6999998093,5.1999998093,5.6999998093,7
1646012046,255,46.3999991417,6.5999999046,5.5999999046,4.6999998093,5.5999999046,5.6999998093,5.1999998093,6.4000000954,6.5999999046
1646012047,256,46.3999991417,6.5999999046,5.5999999046,4.6999998093,5.5999999046,5.6999998093,5.1999998093,6.4000000954,6.5999999046
1646012048,257,46.4999995231,6.5999999046,5.5999999046,4.6999998093,5.5999999046,5.4000000954,5.5999999046,6.4000000954,6.5999999046
1646012049,258,43.6999998092,6.5999999046,5.5999999046,4.6999998093,5.5999999046,5.4000000954,5.5999999046,5.4000000954,4.8000001907
1646012050,259,45.1999998093,6.9000000954,5.6999998093,5.5999999046,5.5999999046,5.5,5.6999998093,5.4000000954,4.8000001907
1646012051,260,48.9999995232,6.9000000954,5.6999998093,5.5999999046,5.5999999046,5.5,5.6999998093,7.0999999046,6.9000000954
1646012052,261,48.9999995232,6.9000000954,5.6999998093,5.5999999046,5.5999999046,5.5,5.6999998093,7.0999999046,6.9000000954
1646012053,262,48.8000001906,7.3000001907,5.4000000954,5.5999999046,4.5999999046,5.0999999046,6.8000001907,7.0999999046,6.9000000954
1646012054,263,46.9000000952,7.3000001907,5.4000000954,5.5999999046,4.5999999046,5.0999999046,6.8000001907,7.0999999046,5
1646012055,264,44.4000000953,6.4000000954,4.4000000954,5.3000001907,5.5999999046,5.5,5.0999999046,7.0999999046,5
1646012056,265,44.4000000953,6.4000000954,4.4000000954,5.3000001907,5.5999999046,5.5,5.0999999046,7.0999999046,5
1646012057,266,44.4000000953,6.4000000954,4.4000000954,5.3000001907,5.5999999046,5.5,5.0999999046,7.0999999046,5
1646012058,267,44.9000000954,6.4000000954,5.4000000954,5.1999998093,5,5.5999999046,6.1999998093,5.3000001907,5.8000001907
1646012059,268,44.9000000954,6.4000000954,5.4000000954,5.1999998093,5,5.5999999046,6.1999998093,5.3000001907,5.8000001907
1646012060,269,43.9999995232,5.8000001907,4.1999998093,5.1999998093,5,5.5999999046,6.1999998093,4.9000000954,7.0999999046
1646012061,270,43.5999999047,5.8000001907,4.1999998093,5.5999999046,4.9000000954,5.6999998093,5.4000000954,4.9000000954,7.0999999046
1646012062,271,43.5999999047,5.8000001907,4.1999998093,5.5999999046,4.9000000954,5.6999998093,5.4000000954,4.9000000954,7.0999999046
1646012063,272,43.299999714,5.8000001907,4.1999998093,5.5999999046,4.9000000954,5.6999998093,5.4000000954,5.5,6.1999998093
1646012064,273,45.6999998094,7.5,5.5999999046,4.9000000954,4.9000000954,5.6999998093,5.4000000954,5.5,6.1999998093
1646012065,274,46.9999999999,7.5,5.5999999046,4.9000000954,5.3000001907,5.5999999046,5.5999999046,5.6999998093,6.8000001907
1646012066,275,46.9999999999,7.5,5.5999999046,4.9000000954,5.3000001907,5.5999999046,5.5999999046,5.6999998093,6.8000001907
1646012067,276,45.5,7.5,5.5,4.4000000954,4.4000000954,5.5999999046,5.5999999046,5.6999998093,6.8000001907
1646012068,277,44.5000004769,7.5,5.5,4.4000000954,4.4000000954,4.8000001907,5.4000000954,5.6999998093,6.8000001907
1646012069,278,43.7000002861,7.5,5.5,4.4000000954,4.4000000954,4.8000001907,5.4000000954,7.0999999046,4.5999999046
1646012070,279,46.0999994277,7.5999999046,5.0999999046,5.6999998093,5.5,5.5999999046,4.9000000954,7.0999999046,4.5999999046
1646012071,280,46.0999994277,7.5999999046,5.0999999046,5.6999998093,5.5,5.5999999046,4.9000000954,7.0999999046,4.5999999046
1646012072,281,46.1999998093,6.9000000954,5.5,5.5999999046,5.5999999046,5.5,5.4000000954,5.5,6.1999998093
1646012073,282,46.1999998093,6.9000000954,5.5,5.5999999046,5.5999999046,5.5,5.4000000954,5.5,6.1999998093
1646012074,283,46.1999998093,6.9000000954,5.5,5.5999999046,5.5999999046,5.5,5.4000000954,5.5,6.1999998093
1646012075,284,46.2999997139,6.9000000954,5.5,5.5999999046,5.5999999046,5.5,5.4000000954,6.1999998093,5.5999999046
1646012076,285,45.3999991417,7.1999998093,5.1999998093,5.5,4.5,5.5999999046,5.5999999046,6.1999998093,5.5999999046
1646012077,286,45.0999994278,7.1999998093,5.1999998093,5.5,4.5,5.5999999046,5.5999999046,5.3000001907,6.1999998093
1646012078,287,46.1999993324,6.5,5.5999999046,5.5999999046,5.6999998093,5.6999998093,5.5999999046,5.3000001907,6.1999998093
1646012079,288,46.1999993324,6.5,5.5999999046,5.5999999046,5.6999998093,5.6999998093,5.5999999046,5.3000001907,6.1999998093
1646012080,289,45.4999995232,6.5,5.5999999046,5.5999999046,5.6999998093,5.6999998093,5.5999999046,5.4000000954,5.4000000954
1646012081,290,46.0999994279,7.1999998093,5.5,5.5999999046,5.6999998093,5.6999998093,5.5999999046,5.4000000954,5.4000000954
1646012082,291,44.0999999047,7.1999998093,5.5,4.9000000954,4.5,5.5999999046,5.5999999046,5.4000000954,5.4000000954
1646012083,292,46.2999997139,7.1999998093,5.5,4.9000000954,4.5,5.5999999046,5.5999999046,6.0999999046,6.9000000954
1646012084,293,46.3999996186,6.5,4.5,5.5999999046,5.6999998093,5.6999998093,5.4000000954,6.0999999046,6.9000000954
1646012085,294,46.3999996186,6.5,4.5,5.5999999046,5.6999998093,5.6999998093,5.4000000954,6.0999999046,6.9000000954
1646012086,295,43.9999995232,6.5,4.5,5.5999999046,5.6999998093,5.6999998093,5.4000000954,5.0999999046,5.5
1646012087,296,44.5999999047,7.4000000954,5,5.1999998093,5.3000001907,5.6999998093,5.4000000954,5.0999999046,5.5
1646012088,297,44.5999999046,7.4000000954,5,5.1999998093,5.3000001907,5.5999999046,5.5,5.0999999046,5.5
1646012089,298,47.6999998093,7.4000000954,5,5.1999998093,5.3000001907,5.5999999046,5.5,7,6.6999998093
1646012090,299,46.1999998092,7.3000001907,5.1999998093,4.3000001907,5,5.5999999046,5.0999999046,7,6.6999998093
1646012091,300,46.1999998092,7.3000001907,5.1999998093,4.3000001907,5,5.5999999046,5.0999999046,7,6.6999998093
1646012092,301,48.9999995231,7,5.6999998093,5.5999999046,5.5,5.5999999046,5.5999999046,7.0999999046,6.9000000954
1646012093,302,48.9999995231,7,5.6999998093,5.5999999046,5.5,5.5999999046,5.5999999046,7.0999999046,6.9000000954
1646012094,303,48.9999995231,7,5.6999998093,5.5999999046,5.5,5.5999999046,5.5999999046,7.0999999046,6.9000000954
1646012095,304,43.4000000954,6.9000000954,5.0999999046,5,5.5999999046,5.4000000954,4.9000000954,5.6999998093,4.8000001907
1646012096,305,43.4000000954,6.9000000954,5.0999999046,5,5.5999999046,5.4000000954,4.9000000954,5.6999998093,4.8000001907
1646012097,306,43.4000000954,6.9000000954,5.0999999046,5,5.5999999046,5.4000000954,4.9000000954,5.6999998093,4.8000001907
1646012098,307,43.4000000953,7,5.0999999046,5,5.5999999046,5.4000000954,4.9000000954,5.3000001907,5.0999999046
1646012099,308,44.9000000954,7,5.5999999046,5.4000000954,4.6999998093,5.4000000954,6.4000000954,5.3000001907,5.0999999046
1646012100,309,47.0000000001,7,5.5999999046,5.4000000954,4.6999998093,5.4000000954,6.4000000954,5.4000000954,7.0999999046
1646012101,310,47.5999999046,7.4000000954,5.5999999046,5.5,5.5999999046,5.4000000954,5.5999999046,5.4000000954,7.0999999046
1646012102,311,47.5999999046,7.4000000954,5.5999999046,5.5,5.5999999046,5.4000000954,5.5999999046,5.4000000954,7.0999999046
1646012103,312,46.1999998092,7.4000000954,5.5999999046,5.5,5.5999999046,5.4000000954,5.5999999046,5.5999999046,5.5
1646012104,313,45.4999995231,6.6999998093,5.5,5.5999999046,5.5999999046,5.4000000954,5.5999999046,5.5999999046,5.5
1646012105,314,45.4999995231,6.6999998093,5.5,5.5999999046,5.5999999046,5.5,5.5,5.5999999046,5.5
1646012106,315,47.1999993324,6.6999998093,5.5,5.5999999046,5.5999999046,5.5,5.5,6.5999999046,6.1999998093
1646012107,316,45.799999237,6.4000000954,4.6999998093,5.5999999046,5.5999999046,5.0999999046,5.5999999046,6.5999999046,6.1999998093
1646012108,317,45.799999237,6.4000000954,4.6999998093,5.5999999046,5.5999999046,5.0999999046,5.5999999046,6.5999999046,6.1999998093
1646012109,318,44.3999996185,6.4000000954,4.6999998093,5.5999999046,5.5999999046,5.0999999046,5.5999999046,5.4000000954,6
1646012110,319,44.5999999046,6.8000001907,5.5,5.5,4.5999999046,5.1999998093,5.5999999046,5.4000000954,6
1646012111,320,44.5999999046,6.8000001907,5.5,5.5,4.5999999046,5.1999998093,5.5999999046,5.4000000954,6
1646012112,321,45.8000001906,6.8000001907,5.5,5.5,4.5999999046,5.1999998093,5.5999999046,5.8000001907,6.8000001907
1646012113,322,48.4000000952,7.4000000954,5.5999999046,5.5999999046,4.5,7.0999999046,5.5999999046,5.8000001907,6.8000001907
1646012114,323,48.4000000952,7.4000000954,5.5999999046,5.5999999046,4.5,7.0999999046,5.5999999046,5.8000001907,6.8000001907
1646012115,324,46.9999995231,7.4000000954,5.5999999046,5.5999999046,4.5,7.0999999046,5.5999999046,5.6999998093,5.5
1646012116,325,44.2999997139,7,5.6999998093,4.3000001907,5.5999999046,5.0999999046,5.4000000954,5.6999998093,5.5
1646012117,326,44.2999997139,7,5.6999998093,4.3000001907,5.5999999046,5.0999999046,5.4000000954,5.6999998093,5.5
1646012118,327,47.3999996186,7.4000000954,5.6999998093,4.3000001907,5.5999999046,5.0999999046,5.4000000954,7.1999998093,6.6999998093
1646012119,328,48.1999993324,7.4000000954,5.5999999046,5.5999999046,4.5,5.5999999046,5.5999999046,7.1999998093,6.6999998093
1646012120,329,48.0999994277,7.4000000954,5.5999999046,5.5999999046,4.5,5.5999999046,5.5999999046,7.0999999046,6.6999998093
1646012121,330,47.1999998091,6.9000000954,5.5999999046,5.5999999046,4.5,5.5999999046,5.5999999046,7.0999999046,6.3000001907
1646012122,331,47.4000000953,6.9000000954,5.5999999046,5.5,4.8000001907,5.6999998093,5.5,7.0999999046,6.3000001907
1646012123,332,46.0999999047,6.9000000954,5.5999999046,5.5,4.8000001907,5.6999998093,5.5,5.9000000954,6.1999998093
1646012124,333,46.4000000954,6.3000001907,5,5.5,5.5,5.6999998093,6.3000001907,5.9000000954,6.1999998093
1646012125,334,43.7000002861,6.3000001907,5,5.5,5.5,5.6999998093,6.3000001907,5.4000000954,4
1646012126,335,44.5000004768,7.3000001907,4.9000000954,5.5999999046,5.3000001907,5.6999998093,6.3000001907,5.4000000954,4
1646012127,336,43.700000286,7.3000001907,4.9000000954,5.5999999046,5.3000001907,5.5999999046,5.5999999046,5.4000000954,4
1646012128,337,43.700000286,7.3000001907,4.9000000954,5.5999999046,5.3000001907,5.5999999046,5.5999999046,5.4000000954,4
1646012129,338,44.6999998092,7.0999999046,5,5.1999998093,4.5,5,5.5999999046,5.5,6.8000001907
1646012130,339,44.0999999046,7.0999999046,5,5.1999998093,4.5,5,5,5.5,6.8000001907
1646012131,340,45.6999998092,7.0999999046,5,5.1999998093,4.5,5,5,7.0999999046,6.8000001907
1646012132,341,48.6999993323,6.5999999046,5.6999998093,5.5999999046,5.6999998093,5.5999999046,5.5999999046,7.0999999046,6.8000001907
1646012133,342,48.6999993323,6.5999999046,5.6999998093,5.5999999046,5.6999998093,5.5999999046,5.5999999046,7.0999999046,6.8000001907
1646012134,343,48.6999993324,6.5999999046,5.6999998093,5.5999999046,5.6999998093,5.5999999046,5.5999999046,6.9000000954,7
1646012135,344,48.1999993325,6.1999998093,5.5999999046,5.6999998093,5.5999999046,5.6999998093,5.5,6.9000000954,7
1646012136,345,48.1999993325,6.1999998093,5.5999999046,5.6999998093,5.5999999046,5.6999998093,5.5,6.9000000954,7
1646012137,346,44.4999990463,6.1999998093,5.5999999046,5.6999998093,5.5999999046,5.6999998093,5.5,5.0999999046,5.0999999046
1646012138,347,45.099998951,6.5999999046,5.6999998093,5.6999998093,5.6999998093,5.6999998093,5.5,5.0999999046,5.0999999046
1646012139,348,45.6999988557,6.5999999046,5.6999998093,5.6999998093,5.6999998093,5.6999998093,5.5,5.6999998093,5.0999999046
1646012140,349,45.6999988557,6.5999999046,5.6999998093,5.6999998093,5.6999998093,5.6999998093,5.5,5.6999998093,5.0999999046
1646012141,350,46.1999988557,7.0999999046,5.6999998093,5.6999998093,5.6999998093,5.6999998093,5.5,5.6999998093,5.0999999046
1646012142,351,45.0999989509,7.0999999046,5.5999999046,5.5999999046,5.5999999046,4.6999998093,5.6999998093,5.6999998093,5.0999999046
1646012143,352,45.8999991417,7.0999999046,5.5999999046,5.5999999046,5.5999999046,4.6999998093,5.6999998093,6.1999998093,5.4000000954
1646012144,353,46.2999992371,7.5,5.5999999046,5.5999999046,5.5999999046,4.6999998093,5.6999998093,6.1999998093,5.4000000954
1646012145,354,46.9999995232,7.5,5.5999999046,4.4000000954,5.5,5.5999999046,5.6999998093,6.5,6.1999998093
1646012146,355,46.9999995232,7.5,5.5999999046,4.4000000954,5.5,5.5999999046,5.6999998093,6.5,6.1999998093
1646012147,356,45.0999994279,6.9000000954,5.5999999046,4.1999998093,5.1999998093,5.5,5,6.5,6.1999998093
1646012148,357,45.0999994279,6.9000000954,5.5999999046,4.1999998093,5.1999998093,5.5,5,6.5,6.1999998093
1646012149,358,43.299999714,6.9000000954,5.5999999046,4.1999998093,5.1999998093,5.5,5,5.5,5.4000000954
1646012150,359,44.2000002862,6.4000000954,5.6999998093,4.9000000954,5.3000001907,5.4000000954,5.5999999046,5.5,5.4000000954
1646012151,360,44.2000002862,6.4000000954,5.6999998093,4.9000000954,5.3000001907,5.4000000954,5.5999999046,5.5,5.4000000954
1646012152,361,44.5000000001,6.4000000954,5.6999998093,4.9000000954,5.3000001907,5.4000000954,5.5999999046,5.6999998093,5.5
1646012153,362,43.1999993324,6.0999999046,4.6999998093,5.5999999046,4.3000001907,5.5999999046,5.6999998093,5.6999998093,5.5
1646012154,363,45.9999995231,6.0999999046,4.6999998093,5.5999999046,4.3000001907,5.5999999046,5.6999998093,7,7
1646012155,364,45.9999995231,6.0999999046,4.6999998093,5.5999999046,4.3000001907,5.5999999046,5.6999998093,7,7
1646012156,365,47.9999999999,7.3000001907,5.5,5,5.5,5.5999999046,5.0999999046,7,7
1646012157,366,45.9999999999,7.3000001907,5.5,5,5.5,5.5999999046,5.0999999046,7.0999999046,4.9000000954
1646012158,367,45.9999999999,7.3000001907,5.5,5,5.5,5.5999999046,5.0999999046,7.0999999046,4.9000000954
1646012159,368,45.3999996186,7.1999998093,5.0999999046,5.5,4.4000000954,5.6999998093,5.5,7.0999999046,4.9000000954
1646012160,369,42.799999714,7.1999998093,5.0999999046,5.5,4.4000000954,5.6999998093,5.5,4.5,4.9000000954
1646012161,370,42.4999995232,6.0999999046,5.0999999046,5.5,4.4000000954,5.6999998093,5.5,4.5,5.6999998093
1646012162,371,41.799999237,6.0999999046,5.5999999046,4.1999998093,4.5,5.5999999046,5.5999999046,4.5,5.6999998093
1646012163,372,44.0999994278,7.6999998093,5.5,4.1999998093,4.5,5.5999999046,5.5999999046,5.5,5.5
1646012164,373,45.5999994278,7.6999998093,5.5,5.5,5.5999999046,5.0999999046,5.1999998093,5.5,5.5
1646012165,374,45.5999994278,7.6999998093,5.5,5.5,5.5999999046,5.0999999046,5.1999998093,5.5,5.5
1646012166,375,45.0999994278,7.6999998093,5.5,5.5,5.5999999046,5.0999999046,5.1999998093,5.0999999046,5.4000000954
1646012167,376,43.0999994278,6,5,5.6999998093,5.5999999046,5.0999999046,5.1999998093,5.0999999046,5.4000000954
1646012168,377,42.9999995232,6,5,5.6999998093,4.5,5.5999999046,5.6999998093,5.0999999046,5.4000000954
1646012169,378,42.799999714,6,5,5.6999998093,4.5,5.5999999046,5.6999998093,4.9000000954,5.4000000954
1646012170,379,44.0000000001,6.8000001907,5.5,5.5,4.5,5.6999998093,5.6999998093,4.9000000954,5.4000000954
1646012171,380,44.0000000001,6.8000001907,5.5,5.5,4.5,5.6999998093,5.6999998093,4.9000000954,5.4000000954
1646012172,381,44.7999997139,6.8000001907,5.5,5.5,4.5,5.6999998093,5.6999998093,7.0999999046,4
1646012173,382,45.0999994278,6.6999998093,5.6999998093,5.5,5.5999999046,4.9000000954,5.5999999046,7.0999999046,4
1646012174,383,45.0999994278,6.6999998093,5.6999998093,5.5,5.5999999046,4.9000000954,5.5999999046,7.0999999046,4
1646012175,384,45.200000286,6.4000000954,5.5999999046,5.4000000954,4.3000001907,5.3000001907,5.5999999046,7.0999999046,5.5
1646012176,385,45.200000286,6.4000000954,5.5999999046,5.4000000954,4.3000001907,5.3000001907,5.5999999046,7.0999999046,5.5
1646012177,386,45.1000003814,6.4000000954,5.5999999046,5.4000000954,4.3000001907,5.3000001907,5.5999999046,7,5.5
1646012178,387,45.299999237,6.6999998093,5.5999999046,4.0999999046,5.5999999046,5.6999998093,5.0999999046,7,5.5
1646012179,388,45.299999237,6.6999998093,5.5999999046,4.0999999046,5.5999999046,5.6999998093,5.0999999046,7,5.5
