Timestamp,Time,Total_energy,192.168.5.101,192.168.5.102,192.168.5.103,192.168.5.104,192.168.5.105
1645954593,196,28.3999996185,7.1999998093,7.0999999046,4,4.5,5.5999999046
1645954594,197,28.4000000952,6.5999999046,5.5999999046,5.3000001907,5.3000001907,5.5999999046
1645954595,198,28.4000000952,6.5999999046,5.5999999046,5.3000001907,5.3000001907,5.5999999046
1645954596,199,28.4000000952,6.5999999046,5.5999999046,5.3000001907,5.3000001907,5.5999999046
1645954597,200,29.8000001906,7.8000001907,5.5,5.5999999046,5.3000001907,5.5999999046
1645954598,201,29.9000000953,7.8000001907,5.5,5.5999999046,5.4000000954,5.5999999046
1645954599,202,29.9000000953,7.8000001907,5.5,5.5999999046,5.4000000954,5.5999999046
1645954600,203,29.8999996185,7.4000000954,5.5999999046,5.5999999046,5.6999998093,5.5999999046
1645954601,204,29.8999996185,7.4000000954,5.5999999046,5.5999999046,5.6999998093,5.5999999046
1645954602,205,29.8999996185,7.4000000954,5.5999999046,5.5999999046,5.6999998093,5.5999999046
1645954603,206,29.3000001906,7.0999999046,5.3000001907,7.0999999046,4.5,5.3000001907
1645954604,207,29.3000001906,7.0999999046,5.3000001907,7.0999999046,4.5,5.3000001907
1645954605,208,29.3000001906,7.0999999046,5.3000001907,7.0999999046,4.5,5.3000001907
1645954606,209,28.5999994278,7.0999999046,5.6999998093,5.6999998093,4.5,5.5999999046
1645954607,210,28.5999994278,7.0999999046,5.6999998093,5.6999998093,4.5,5.5999999046
1645954608,211,28.2999992371,6.6999998093,5.5999999046,5.5999999046,5.6999998093,4.6999998093
1645954609,212,28.2999992371,6.6999998093,5.5999999046,5.5999999046,5.6999998093,4.6999998093
1645954610,213,28.2999992371,6.6999998093,5.5999999046,5.5999999046,5.6999998093,4.6999998093
1645954611,214,28.2999992371,6.6999998093,5.5999999046,5.5999999046,5.6999998093,4.6999998093
1645954612,215,27.5,5.3000001907,5.5,5.5999999046,5.4000000954,5.6999998093
1645954613,216,27.5,5.3000001907,5.5,5.5999999046,5.4000000954,5.6999998093
1645954614,217,28.7999997139,6.5999999046,5.5,5.5999999046,5.4000000954,5.6999998093
1645954615,218,27.4999995231,6.5999999046,5.5,4.1999998093,5.5999999046,5.5999999046
1645954616,219,27.4999995231,6.5999999046,5.5,4.1999998093,5.5999999046,5.5999999046
1645954617,220,28.3999996185,7.5999999046,5.4000000954,4.1999998093,5.5999999046,5.5999999046
1645954618,221,28.3000001907,7.5999999046,5.4000000954,4.3000001907,5.3000001907,5.6999998093
1645954619,222,28.3000001907,7.5999999046,5.4000000954,4.3000001907,5.3000001907,5.6999998093
1645954620,223,27.1999998093,6.4000000954,5.6999998093,4.5999999046,4.8000001907,5.6999998093
1645954621,224,26.5999999046,6.4000000954,5.6999998093,4.5999999046,4.8000001907,5.0999999046
1645954622,225,26.5999999046,6.4000000954,5.6999998093,4.5999999046,4.8000001907,5.0999999046
1645954623,226,27.4999995232,6.6999998093,5.5999999046,5.5,4.5,5.1999998093
1645954624,227,27.4999995232,6.6999998093,5.5999999046,5.5,4.5,5.1999998093
1645954625,228,27.4999995232,6.6999998093,5.5999999046,5.5,4.5,5.1999998093
1645954626,229,28.0999999047,6.9000000954,5,5.6999998093,5.4000000954,5.0999999046
1645954627,230,28.0999999047,6.9000000954,5,5.6999998093,5.4000000954,5.0999999046
1645954628,231,28.0999994278,6.6999998093,5.5,5.5999999046,4.5999999046,5.6999998093
1645954629,232,28.0999994278,6.6999998093,5.5,5.5999999046,4.5999999046,5.6999998093
1645954630,233,28.0999994278,6.6999998093,5.5,5.5999999046,4.5999999046,5.6999998093
1645954631,234,27.9000000954,6.9000000954,5.5,5.5,4.5,5.5
1645954632,235,27.9000000954,6.9000000954,5.5,5.5,4.5,5.5
1645954633,236,27.9000000954,6.9000000954,5.5,5.5,4.5,5.5
1645954634,237,29.0999999047,7,5.3000001907,5.6999998093,5.4000000954,5.6999998093
1645954635,238,29.0999999047,7,5.3000001907,5.6999998093,5.4000000954,5.6999998093
1645954636,239,29.0999999047,7,5.3000001907,5.6999998093,5.4000000954,5.6999998093
1645954637,240,28.8999996186,7.0999999046,5,5.6999998093,5.4000000954,5.6999998093
1645954638,241,27.7999997138,7.0999999046,5,5.5999999046,4.5,5.5999999046
1645954639,242,27.7999997138,7.0999999046,5,5.5999999046,4.5,5.5999999046
1645954640,243,29.3999996186,7.1999998093,5.5,5.5999999046,5.6999998093,5.4000000954
1645954641,244,29.3999996186,7.1999998093,5.5,5.5999999046,5.6999998093,5.4000000954
1645954642,245,29.3999996186,7.1999998093,5.5,5.5999999046,5.6999998093,5.4000000954
1645954643,246,28.7999992371,6.6999998093,5.5999999046,5.6999998093,5.1999998093,5.5999999046
1645954644,247,28.7999992371,6.6999998093,5.5999999046,5.6999998093,5.1999998093,5.5999999046
1645954645,248,28.7999992371,6.6999998093,5.5999999046,5.6999998093,5.1999998093,5.5999999046
1645954646,249,26.9999999999,7.0999999046,5.5,4.3000001907,4.5,5.5999999046
1645954647,250,26.9999999999,7.0999999046,5.5,4.3000001907,4.5,5.5999999046
1645954648,251,26.9999999999,7.0999999046,5.5,4.3000001907,4.5,5.5999999046
1645954649,252,28,7.0999999046,5.5,5.5,4.4000000954,5.5
1645954650,253,28,7.0999999046,5.5,5.5,4.4000000954,5.5
1645954651,254,26.9999995232,6.0999999046,5.5,5.1999998093,4.5,5.6999998093
1645954652,255,26.9999995232,6.0999999046,5.5,5.1999998093,4.5,5.6999998093
1645954653,256,28.299999714,7.4000000954,5.5,5.1999998093,4.5,5.6999998093
1645954654,257,29.6999998092,7.4000000954,5.5999999046,5.5999999046,5.5999999046,5.5
1645954655,258,29.6999998092,7.4000000954,5.5999999046,5.5999999046,5.5999999046,5.5
1645954656,259,29.6999998092,7.4000000954,5.5999999046,5.5999999046,5.5999999046,5.5
1645954657,260,28.9000000954,7.4000000954,5.4000000954,5.4000000954,5.5999999046,5.0999999046
1645954658,261,28.9000000954,7.4000000954,5.4000000954,5.4000000954,5.5999999046,5.0999999046
1645954659,262,28.9000000954,7.4000000954,5.4000000954,5.4000000954,5.5999999046,5.0999999046
1645954660,263,28.5999999046,6.4000000954,5.3000001907,5.5999999046,5.6999998093,5.5999999046
1645954661,264,28.5999999046,6.4000000954,5.3000001907,5.5999999046,5.6999998093,5.5999999046
1645954662,265,28.5999999046,6.4000000954,5.3000001907,5.5999999046,5.6999998093,5.5999999046
1645954663,266,27.6999998093,6.6999998093,5.5999999046,5.5999999046,4.4000000954,5.4000000954
1645954664,267,27.6999998093,6.6999998093,5.5999999046,5.5999999046,4.4000000954,5.4000000954
1645954665,268,27.6999998093,6.6999998093,5.5999999046,5.5999999046,4.4000000954,5.4000000954
1645954666,269,27.2000002861,6.9000000954,5.5999999046,4.8000001907,4.5,5.4000000954
1645954667,270,27.2000002861,6.9000000954,5.5999999046,4.8000001907,4.5,5.4000000954
1645954668,271,26.5000004769,6.4000000954,5.3000001907,4.9000000954,4.4000000954,5.5
1645954669,272,26.5000004769,6.4000000954,5.3000001907,4.9000000954,4.4000000954,5.5
1645954670,273,26.5000004769,6.4000000954,5.3000001907,4.9000000954,4.4000000954,5.5
1645954671,274,28.5,7.3000001907,5.5,4.4000000954,5.5999999046,5.6999998093
1645954672,275,28.5,7.3000001907,5.5,4.4000000954,5.5999999046,5.6999998093
1645954673,276,28.5,7.3000001907,5.5,4.4000000954,5.5999999046,5.6999998093
1645954674,277,28.6999998092,7.1999998093,5.5,5.5999999046,4.8000001907,5.5999999046
1645954675,278,28.6999998092,7.1999998093,5.5,5.5999999046,4.8000001907,5.5999999046
1645954676,279,28.6999998092,7.1999998093,5.5,5.5999999046,4.8000001907,5.5999999046
1645954677,280,28.4000000952,6.8000001907,5.5999999046,5.5999999046,4.8000001907,5.5999999046
1645954678,281,27.9999999999,6.8000001907,5.5999999046,5.5,4.5,5.5999999046
1645954679,282,27.3000001906,6.5999999046,5.3000001907,5.3000001907,4.5,5.5999999046
1645954680,283,27.3000001906,6.5999999046,5.3000001907,5.3000001907,4.5,5.5999999046
1645954681,284,28.200000286,6.5999999046,5.3000001907,5.3000001907,5.5,5.5
1645954682,285,28.200000286,6.5999999046,5.3000001907,5.3000001907,5.5,5.5
1645954683,286,28.1999998092,7.0999999046,5.5,5.5999999046,4.3000001907,5.6999998093
1645954684,287,28.1999998092,7.0999999046,5.5,5.5999999046,4.3000001907,5.6999998093
1645954685,288,28.1999998092,7.0999999046,5.5,5.5999999046,4.3000001907,5.6999998093
1645954686,289,29.3000006675,6.8000001907,6.9000000954,5.3000001907,4.5,5.8000001907
1645954687,290,29.3000006675,6.8000001907,6.9000000954,5.3000001907,4.5,5.8000001907
1645954688,291,28.1999998092,6.9000000954,5.5999999046,5.5999999046,4.5,5.5999999046
1645954689,292,28.1999998092,6.9000000954,5.5999999046,5.5999999046,4.5,5.5999999046
1645954690,293,28.1999998092,6.9000000954,5.5999999046,5.5999999046,4.5,5.5999999046
1645954691,294,28.0999999045,6.8000001907,5.5999999046,5.5999999046,4.5,5.5999999046
1645954692,295,28.0999999045,6.8000001907,5.5999999046,5.5999999046,4.5,5.5999999046
1645954693,296,28.0999999045,6.8000001907,5.5999999046,5.5999999046,4.5,5.5999999046
1645954694,297,28.8000001907,7.5,5.8000001907,5.5,4.5,5.5
1645954695,298,28.8000001907,7.5,5.8000001907,5.5,4.5,5.5
1645954696,299,27.7000002861,6.4000000954,5.8000001907,5.5,4.5,5.5
1645954697,300,27.8000001907,6.4000000954,6,5.3000001907,5,5.0999999046
1645954698,301,27.8000001907,6.4000000954,6,5.3000001907,5,5.0999999046
1645954699,302,27.8000001907,6.4000000954,6,5.3000001907,5,5.0999999046
1645954700,303,28.1999998093,7.3000001907,5.0999999046,5.6999998093,4.4000000954,5.6999998093
1645954701,304,28.1999998093,7.3000001907,5.0999999046,5.6999998093,4.4000000954,5.6999998093
1645954702,305,28.0999999047,7.0999999046,5.4000000954,5.5,4.4000000954,5.6999998093
1645954703,306,28.0999999047,7.0999999046,5.4000000954,5.5,4.4000000954,5.6999998093
1645954704,307,28.0999999047,7.0999999046,5.4000000954,5.5,4.4000000954,5.6999998093
1645954705,308,28.4000000953,6.3000001907,5.5999999046,5.3000001907,5.6999998093,5.5
1645954706,309,28.4000000953,6.3000001907,5.5999999046,5.3000001907,5.6999998093,5.5
1645954707,310,28.4000000953,6.3000001907,5.5999999046,5.3000001907,5.6999998093,5.5
1645954708,311,27.7999997138,6.4000000954,5.5999999046,4.5999999046,5.5999999046,5.5999999046
1645954709,312,27.7999997138,6.4000000954,5.5999999046,4.5999999046,5.5999999046,5.5999999046
1645954710,313,27.7999997138,6.4000000954,5.5999999046,4.5999999046,5.5999999046,5.5999999046
1645954711,314,27.3999996185,6.6999998093,5.5999999046,5.0999999046,4.5999999046,5.4000000954
1645954712,315,27.3999996185,6.6999998093,5.5999999046,5.0999999046,4.5999999046,5.4000000954
1645954713,316,27.3999996185,6.6999998093,5.5999999046,5.0999999046,4.5999999046,5.4000000954
1645954714,317,27.3999996185,6.6999998093,5.5999999046,5.0999999046,4.5999999046,5.4000000954
1645954715,318,28.0999994278,7.1999998093,5.5999999046,5.5999999046,4.5,5.1999998093
1645954716,319,27.8999996185,7.0999999046,5.5,5.5999999046,4.5,5.1999998093
1645954717,320,27.6999998092,7.0999999046,5.5,5.5999999046,4.5,5
1645954718,321,27.6999998092,7.0999999046,5.5,5.5999999046,4.5,5
1645954719,322,27.1999998092,7.0999999046,5,5.5999999046,4.5,5
1645954720,323,27.5999999045,7.0999999046,5,5.5999999046,4.5999999046,5.3000001907
1645954721,324,27.5999999045,7.0999999046,5,5.5999999046,4.5999999046,5.3000001907
1645954722,325,27.5999999045,7.0999999046,5,5.5999999046,4.5999999046,5.3000001907
1645954723,326,28.8999996186,7.1999998093,5.1999998093,5.5,5.5999999046,5.4000000954
1645954724,327,28.8999996186,7.1999998093,5.1999998093,5.5,5.5999999046,5.4000000954
1645954725,328,28.8999996186,7.1999998093,5.1999998093,5.5,5.5999999046,5.4000000954
1645954726,329,28.1999998092,7.0999999046,5.8000001907,4,5.5999999046,5.6999998093
1645954727,330,28.1999998092,7.0999999046,5.8000001907,4,5.5999999046,5.6999998093
1645954728,331,27.1999998092,6,5.5999999046,5.5999999046,4.4000000954,5.5999999046
1645954729,332,27.1999998092,6,5.5999999046,5.5999999046,4.4000000954,5.5999999046
1645954730,333,27.1999998092,6,5.5999999046,5.5999999046,4.4000000954,5.5999999046
1645954731,334,27.1999998092,6,5.5999999046,5.5999999046,4.4000000954,5.5999999046
1645954732,335,28.2999997138,7.1999998093,5.3000001907,5.5999999046,4.5999999046,5.5999999046
1645954733,336,28.2999997138,7.1999998093,5.3000001907,5.5999999046,4.5999999046,5.5999999046
1645954734,337,28.9999999999,7.3000001907,5.5999999046,5.5,5.5,5.0999999046
1645954735,338,28.9999999999,7.3000001907,5.5999999046,5.5,5.5,5.0999999046
1645954736,339,28.9999999999,7.3000001907,5.5999999046,5.5,5.5,5.0999999046
1645954737,340,28.0999994279,6.6999998093,5.6999998093,5.6999998093,4.5,5.5
1645954738,341,28.0999994279,6.6999998093,5.6999998093,5.6999998093,4.5,5.5
1645954739,342,28.0999994279,6.6999998093,5.6999998093,5.6999998093,4.5,5.5
1645954740,343,27.3999996184,6.5,5.5999999046,4.0999999046,5.5999999046,5.5999999046
1645954741,344,27.3999996184,6.5,5.5999999046,4.0999999046,5.5999999046,5.5999999046
1645954742,345,27.3999996184,6.5,5.5999999046,4.0999999046,5.5999999046,5.5999999046
1645954743,346,29.7999997138,7.6999998093,5.5999999046,5.5999999046,5.3000001907,5.5999999046
1645954744,347,29.6999998092,7.6999998093,5.5999999046,5.5999999046,5.3000001907,5.5
1645954745,348,29.6999998092,7.6999998093,5.5999999046,5.5999999046,5.3000001907,5.5
1645954746,349,26.5999999046,7.0999999046,5.5999999046,4.3000001907,4.4000000954,5.1999998093
1645954747,350,26.5999999046,7.0999999046,5.5999999046,4.3000001907,4.4000000954,5.1999998093
1645954748,351,26.5999999046,7.0999999046,5.5999999046,4.3000001907,4.4000000954,5.1999998093
1645954749,352,29.6999998092,7.3000001907,7.0999999046,5.1999998093,4.5,5.5999999046
1645954750,353,29.6999998092,7.3000001907,7.0999999046,5.1999998093,4.5,5.5999999046
1645954751,354,29.6999998092,7.3000001907,7.0999999046,5.1999998093,4.5,5.5999999046
1645954752,355,27.6999998092,6.3000001907,5.5999999046,5.6999998093,4.5,5.5999999046
1645954753,356,27.6999998092,6.3000001907,5.5999999046,5.6999998093,4.5,5.5999999046
1645954754,357,27.5999999045,5.8000001907,5.5999999046,5,5.5999999046,5.5999999046
1645954755,358,27.5999999045,5.8000001907,5.5999999046,5,5.5999999046,5.5999999046
1645954756,359,27.5999999045,5.8000001907,5.5999999046,5,5.5999999046,5.5999999046
1645954757,360,27.1999998092,6.3000001907,5.5999999046,5.5999999046,4.5,5.1999998093
1645954758,361,27.1999998092,6.3000001907,5.5999999046,5.5999999046,4.5,5.1999998093
1645954759,362,27.1999998092,6.3000001907,5.5999999046,5.5999999046,4.5,5.1999998093
1645954760,363,28.1999993325,7.1999998093,5.6999998093,5.5999999046,4.5,5.1999998093
1645954761,364,28.4999995232,7.1999998093,5.6999998093,5.5999999046,4.5,5.5
1645954762,365,28.4999995232,7.1999998093,5.6999998093,5.5999999046,4.5,5.5
1645954763,366,26.9999995232,5.6999998093,5.6999998093,5.0999999046,5,5.5
1645954764,367,26.5999994278,5.6999998093,5.6999998093,5.0999999046,5,5.0999999046
1645954765,368,26.5999994278,5.6999998093,5.6999998093,5.0999999046,5,5.0999999046
1645954766,369,27.3000001907,6.3000001907,5.5,5.5,4.4000000954,5.5999999046
1645954767,370,27.3000001907,6.3000001907,5.5,5.5,4.4000000954,5.5999999046
1645954768,371,27.3000001907,6.3000001907,5.5,5.5,4.4000000954,5.5999999046
1645954769,372,27.3999996185,7.0999999046,5.5,4.1999998093,5.0999999046,5.5
1645954770,373,27.3999996185,7.0999999046,5.5,4.1999998093,5.0999999046,5.5
1645954771,374,27.3999996185,7.0999999046,5.5,4.1999998093,5.0999999046,5.5
1645954772,375,28.6999998093,7.4000000954,5.6999998093,5.5999999046,4.5,5.5
1645954773,376,28.6999998093,7.4000000954,5.6999998093,5.5999999046,4.5,5.5
1645954774,377,29.3999996185,6.9000000954,5.5999999046,5.5999999046,5.5999999046,5.6999998093
1645954775,378,29.3999996185,6.9000000954,5.5999999046,5.5999999046,5.5999999046,5.6999998093
1645954776,379,29.3999996185,6.9000000954,5.5999999046,5.5999999046,5.5999999046,5.6999998093
1645954777,380,28.9999995231,6.5,5.5999999046,5.5999999046,5.5999999046,5.6999998093
1645954778,381,28,6.5,5.3000001907,5.1999998093,5.5999999046,5.4000000954
1645954779,382,28,6.5,5.3000001907,5.1999998093,5.5999999046,5.4000000954
1645954780,383,28.1999998092,7.0999999046,5.5999999046,4.4000000954,5.5999999046,5.5
1645954781,384,28.1999998092,7.0999999046,5.5999999046,4.4000000954,5.5999999046,5.5
1645954782,385,28.1999998092,7.0999999046,5.5999999046,4.4000000954,5.5999999046,5.5
1645954783,386,29.6999998092,7.5999999046,5.4000000954,5.5999999046,5.5999999046,5.5
1645954784,387,28.6999998092,7.5999999046,5.4000000954,5.5999999046,4.5,5.5999999046
1645954785,388,28.6999998092,7.5999999046,5.4000000954,5.5999999046,4.5,5.5999999046
1645954786,389,28.6999998093,6.9000000954,5.5,5.1999998093,5.5,5.5999999046
1645954787,390,28.6999998093,6.9000000954,5.5,5.1999998093,5.5,5.5999999046
1645954788,391,28.6999998093,6.9000000954,5.5,5.1999998093,5.5,5.5999999046
1645954789,392,28.9999995231,7.5,5.5999999046,5.6999998093,4.5999999046,5.5999999046
1645954790,393,28.9999995231,7.5,5.5999999046,5.6999998093,4.5999999046,5.5999999046
1645954791,394,27.8000001907,6.9000000954,5.5,5.3000001907,4.5,5.5999999046
1645954792,395,27.8000001907,6.9000000954,5.5,5.3000001907,4.5,5.5999999046
1645954793,396,27.8000001907,6.9000000954,5.5,5.3000001907,4.5,5.5999999046
1645954794,397,27.8000001907,6.9000000954,5.5,5.3000001907,4.5,5.5999999046
1645954795,398,27,7.3000001907,5.5,4.5,4.5,5.1999998093
1645954796,399,27.2999997139,7.5999999046,5.5,4.5,4.5,5.1999998093
1645954797,400,27.2999997139,7.5999999046,5.5,4.5,4.5,5.1999998093
1645954798,401,28.1999998092,7.5999999046,5.6999998093,5.0999999046,4.5,5.3000001907
1645954799,402,26.9999999999,6.5,5.5999999046,5.0999999046,4.5,5.3000001907
1645954800,403,26.9999999999,6.5,5.5999999046,5.0999999046,4.5,5.3000001907
1645954801,404,28.5999994278,6.5,5.5999999046,5.5999999046,5.1999998093,5.6999998093
1645954802,405,28.5999994278,6.5,5.5999999046,5.5999999046,5.1999998093,5.6999998093
1645954803,406,27.6000003813,5.8000001907,5.5999999046,5.3000001907,5.5999999046,5.3000001907
1645954804,407,27.6000003813,5.8000001907,5.5999999046,5.3000001907,5.5999999046,5.3000001907
1645954805,408,27.6000003813,5.8000001907,5.5999999046,5.3000001907,5.5999999046,5.3000001907
1645954806,409,27.5,6.3000001907,5.4000000954,5.6999998093,4.5999999046,5.5
1645954807,410,27.5,6.3000001907,5.4000000954,5.6999998093,4.5999999046,5.5
1645954808,411,27.5,6.3000001907,5.4000000954,5.6999998093,4.5999999046,5.5
1645954809,412,26.8000001907,6.8000001907,5.6999998093,5.4000000954,4.5999999046,4.3000001907
1645954810,413,26.8000001907,6.8000001907,5.6999998093,5.4000000954,4.5999999046,4.3000001907
1645954811,414,26.8000001907,6.8000001907,5.6999998093,5.4000000954,4.5999999046,4.3000001907
1645954812,415,28.6999998093,7.9000000954,5.1999998093,5.5999999046,4.5999999046,5.4000000954
1645954813,416,28.6999998093,7.9000000954,5.1999998093,5.5999999046,4.5999999046,5.4000000954
1645954814,417,29.3000001907,7.3000001907,5.4000000954,5.5,5.5999999046,5.5
1645954815,418,29.3000001907,7.3000001907,5.4000000954,5.5,5.5999999046,5.5
1645954816,419,27.5999999046,5.5999999046,5.4000000954,5.5,5.5999999046,5.5
1645954817,420,27.5999999046,5.5999999046,5.4000000954,5.5,5.5999999046,5.5
1645954818,421,27.2999997138,5.5999999046,5.5999999046,5,5.5,5.5999999046
1645954819,422,27.2999997138,5.5999999046,5.5999999046,5,5.5,5.5999999046
1645954820,423,27.1999998092,5.5999999046,5.5,5,5.5,5.5999999046
1645954821,424,26.8999996185,5.5999999046,5.5,5.5999999046,4.5,5.6999998093
1645954822,425,27.1999998093,6.9000000954,5.5999999046,4.5,4.5,5.6999998093
1645954823,426,27.1999998093,6.9000000954,5.5999999046,4.5,4.5,5.6999998093
1645954824,427,28,6.9000000954,5.5999999046,4.5,5.5,5.5
1645954825,428,28,6.9000000954,5.5999999046,4.5,5.5,5.5
1645954826,429,26.2999997139,5.6999998093,5.5999999046,5,4.5,5.5
1645954827,430,25.5999999046,5.6999998093,5.5999999046,5,4.5,4.8000001907
1645954828,431,25.5999999046,5.6999998093,5.5999999046,5,4.5,4.8000001907
1645954829,432,27.3999996186,6.6999998093,5.1999998093,4.3000001907,5.5,5.6999998093
1645954830,433,27.3999996186,6.6999998093,5.1999998093,4.3000001907,5.5,5.6999998093
1645954831,434,28.9999995232,7,5.5999999046,5.5,5.6999998093,5.1999998093
1645954832,435,28.9999995232,7,5.5999999046,5.5,5.6999998093,5.1999998093
1645954833,436,28.9999995232,7,5.5999999046,5.5,5.6999998093,5.1999998093
1645954834,437,27.4999999999,6.3000001907,5.5,5.5999999046,4.5,5.5999999046
1645954835,438,27.4999999999,6.3000001907,5.5,5.5999999046,4.5,5.5999999046
1645954836,439,27.4999999999,6.3000001907,5.5,5.5999999046,4.5,5.5999999046
1645954837,440,29.3999996185,7.0999999046,5.5999999046,5.5999999046,5.4000000954,5.6999998093
1645954838,441,29.3999996185,7.0999999046,5.5999999046,5.5999999046,5.4000000954,5.6999998093
1645954839,442,29.4999995232,7.1999998093,5.5999999046,5.5999999046,5.4000000954,5.6999998093
1645954840,443,29.4999995232,7.1999998093,5.5999999046,5.5999999046,5.4000000954,5.6999998093
1645954841,444,27.7999997138,7.1999998093,5.0999999046,5.5999999046,4.3000001907,5.5999999046
1645954842,445,27.7999997138,7.1999998093,5.0999999046,5.5999999046,4.3000001907,5.5999999046
1645954843,446,26.6999998092,6.1999998093,5,5.5999999046,4.3000001907,5.5999999046
1645954844,447,27.2999997139,6.1999998093,5,5.5999999046,5.3000001907,5.1999998093
1645954845,448,29.1999998093,7.5,5.4000000954,5.5,5.5999999046,5.1999998093
1645954846,449,29.1999998093,7.5,5.4000000954,5.5,5.5999999046,5.1999998093
1645954847,450,29.3000001907,7.5,5.4000000954,5.5,5.5999999046,5.3000001907
1645954848,451,29.3000001907,7.5,5.4000000954,5.5,5.5999999046,5.3000001907
1645954849,452,27.200000286,7.3000001907,5.5999999046,5.3000001907,4.5,4.5
1645954850,453,27.200000286,7.3000001907,5.5999999046,5.3000001907,4.5,4.5
1645954851,454,27.4000000952,6.3000001907,5.5999999046,5.5999999046,4.3000001907,5.5999999046
1645954852,455,27.4000000952,6.3000001907,5.5999999046,5.5999999046,4.3000001907,5.5999999046
1645954853,456,27.4000000952,6.3000001907,5.5999999046,5.5999999046,4.3000001907,5.5999999046
1645954854,457,30.2999997139,7.5,5.6999998093,5.5999999046,5.6999998093,5.8000001907
1645954855,458,30.2999997139,7.5,5.6999998093,5.5999999046,5.6999998093,5.8000001907
1645954856,459,30.2999997139,7.5,5.6999998093,5.5999999046,5.6999998093,5.8000001907
1645954857,460,29.6999998093,7.4000000954,5.5999999046,5.5999999046,5.4000000954,5.6999998093
1645954858,461,29.6999998093,7.4000000954,5.5999999046,5.5999999046,5.4000000954,5.6999998093
1645954859,462,29.6999998093,7.4000000954,5.5999999046,5.5999999046,5.4000000954,5.6999998093
1645954860,463,27.9000000953,6.9000000954,5.5999999046,5.5999999046,5,4.8000001907
1645954861,464,27.9000000953,6.9000000954,5.5999999046,5.5999999046,5,4.8000001907
1645954862,465,27.9000000953,6.9000000954,5.5999999046,5.5999999046,5,4.8000001907
1645954863,466,27.6000003814,6.9000000954,5.5999999046,5.3000001907,5,4.8000001907
1645954864,467,28.6999998093,6.9000000954,5.5999999046,5.3000001907,5.6999998093,5.1999998093
1645954865,468,28.6999998093,6.9000000954,5.5999999046,5.3000001907,5.6999998093,5.1999998093
1645954866,469,27.9999995231,7.1999998093,5.5999999046,5.5999999046,4.5,5.0999999046
1645954867,470,27.9999995231,7.1999998093,5.5999999046,5.5999999046,4.5,5.0999999046
1645954868,471,29.0999994278,7.1999998093,5.5999999046,5.5,5.5999999046,5.1999998093
1645954869,472,29.0999994278,7.1999998093,5.5999999046,5.5,5.5999999046,5.1999998093
1645954870,473,29.0999994278,7.1999998093,5.5999999046,5.5,5.5999999046,5.1999998093
1645954871,474,29.0999994278,7.1999998093,5.5999999046,5.5,5.5999999046,5.1999998093
1645954872,475,29.1999998092,7.3000001907,5.5999999046,5.5999999046,5.6999998093,5
1645954873,476,29.1999998092,7.3000001907,5.5999999046,5.5999999046,5.6999998093,5
1645954874,477,29.1999998092,7.3000001907,5.5999999046,5.5999999046,5.6999998093,5
1645954875,478,26.7999997139,5.5999999046,5.6999998093,5.5,5.3000001907,4.6999998093
1645954876,479,26.7999997139,5.5999999046,5.6999998093,5.5,5.3000001907,4.6999998093
1645954877,480,28.1999998093,7.6999998093,5.4000000954,5.5999999046,4.4000000954,5.0999999046
1645954878,481,28.1999998093,7.6999998093,5.4000000954,5.5999999046,4.4000000954,5.0999999046
1645954879,482,28.1999998093,7.6999998093,5.4000000954,5.5999999046,4.4000000954,5.0999999046
1645954880,483,29.5999994277,7.0999999046,5.5999999046,5.5999999046,5.5999999046,5.6999998093
1645954881,484,29.5999994277,7.0999999046,5.5999999046,5.5999999046,5.5999999046,5.6999998093
1645954882,485,29.5999994277,7.0999999046,5.5999999046,5.5999999046,5.5999999046,5.6999998093
1645954883,486,29.4999995231,7,5.5999999046,5.5999999046,5.5999999046,5.6999998093
1645954884,487,27.6999998092,7,5.5999999046,5.5999999046,4.1999998093,5.3000001907
1645954885,488,27.6999998092,7,5.5999999046,5.5999999046,4.1999998093,5.3000001907
1645954886,489,27.6999993324,6.6999998093,5.0999999046,5.0999999046,5.5999999046,5.1999998093
1645954887,490,27.6999993324,6.6999998093,5.0999999046,5.0999999046,5.5999999046,5.1999998093
1645954888,491,27.6999993324,6.6999998093,5.0999999046,5.0999999046,5.5999999046,5.1999998093
1645954889,492,27.5999999046,6.9000000954,5.5999999046,5.5999999046,4.4000000954,5.0999999046
1645954890,493,27.5999999046,6.9000000954,5.5999999046,5.5999999046,4.4000000954,5.0999999046
1645954891,494,28.3000001907,7.3000001907,5.5,5.1999998093,5.3000001907,5
1645954892,495,28.3000001907,7.3000001907,5.5,5.1999998093,5.3000001907,5
1645954893,496,28.3000001907,7.3000001907,5.5,5.1999998093,5.3000001907,5
1645954894,497,26.4999999999,7.0999999046,5.5999999046,4.3000001907,4.5,5
1645954895,498,26.4999999999,7.0999999046,5.5999999046,4.3000001907,4.5,5
1645954896,499,26.4999999999,7.0999999046,5.5999999046,4.3000001907,4.5,5
1645954897,500,26.299999714,6.6999998093,5.5999999046,4.6999998093,4.4000000954,4.9000000954
1645954898,501,26.299999714,6.6999998093,5.5999999046,4.6999998093,4.4000000954,4.9000000954
1645954899,502,25.0000000001,5.4000000954,5.5999999046,4.6999998093,4.4000000954,4.9000000954
1645954900,503,25.7999997139,5.4000000954,5.0999999046,5.6999998093,4.5,5.0999999046
1645954901,504,25.7999997139,5.4000000954,5.0999999046,5.6999998093,4.5,5.0999999046
