timestamp, ,total_energy,192.168.1.161,192.168.1.162,192.168.1.163,192.168.1.164,192.168.1.165,192.168.1.166,192.168.1.167,192.168.1.168,192.168.1.169,192.168.1.170,192.168.1.171
1611716034, ,36.000000000004,3.09999990463,3.5,3.09999990463,3.20000004768,3.40000009537,3.29999995232,3.40000009537,3.200000047684,3.40000009537,3.29999995232,3.09999990463
1611716035, ,35.899999856954,3.09999990463,3.5,3.09999990463,3.20000004768,3.29999995232,3.29999995232,3.40000009537,3.200000047684,3.40000009537,3.29999995232,3.09999990463
1611716036, ,35.699999570843,3.09999990463,3.5,3.09999990463,3.20000004768,3.29999995232,3.29999995232,3.20000004768,3.099999904633,3.5,3.29999995232,3.09999990463
1611716037, ,35.599999904633,3.09999990463,3.5,3.09999990463,3.20000004768,3.29999995232,3.29999995232,3.20000004768,3.099999904633,3.5,3.40000009537,2.90000009537
1611716038, ,35.900000333793,3.09999990463,3.40000009537,3.20000004768,3.40000009537,3.40000009537,3.29999995232,3.20000004768,3.099999904633,3.5,3.40000009537,2.90000009537
1611716039, ,36.100000381486,3.09999990463,3.40000009537,3.20000004768,3.40000009537,3.40000009537,3.29999995232,3.40000009537,3.299999952316,3.29999995232,3.40000009537,2.90000009537
1611716040, ,35.900000095376,3.09999990463,3.40000009537,3.20000004768,3.40000009537,3.40000009537,3.29999995232,3.40000009537,3.299999952316,3.29999995232,3,3.09999990463
1611716041, ,35.500000238426,2.90000009537,3.20000004768,3.20000004768,3.40000009537,3.40000009537,3.29999995232,3.40000009537,3.299999952316,3.29999995232,3,3.09999990463
1611716042, ,35.700000286094,2.90000009537,3.20000004768,3.20000004768,3.40000009537,3.40000009537,3.20000004768,3.40000009537,3.200000047684,3.59999990463,3.09999990463,3.09999990463
1611716043, ,35.399999856934,3.09999990463,3.20000004768,3.09999990463,3.29999995232,3.20000004768,3.20000004768,3.40000009537,3.200000047684,3.59999990463,3.09999990463,3
1611716044, ,35.399999856934,3.09999990463,3.20000004768,3.09999990463,3.29999995232,3.20000004768,3.20000004768,3.40000009537,3.200000047684,3.59999990463,3.09999990463,3
1611716045, ,35.799999952324,3.40000009537,3.5,3,3.29999995232,3.20000004768,3.29999995232,3.29999995232,3.200000047684,3.5,3.09999990463,3
1611716046, ,35.800000190744,3.40000009537,3.5,3,3.20000004768,3.40000009537,3.29999995232,3.29999995232,3.200000047684,3.5,3.09999990463,2.90000009537
1611716047, ,35.800000190744,3.40000009537,3.5,3,3.20000004768,3.40000009537,3.29999995232,3.29999995232,3.200000047684,3.5,3.09999990463,2.90000009537
1611716048, ,35.700000286116,3.40000009537,3.5,3,3.20000004768,3.40000009537,3.29999995232,3.40000009537,3.299999952316,3.29999995232,3,2.90000009537
1611716049, ,35.799999952336,3.40000009537,3.40000009537,3.09999990463,3.29999995232,3.29999995232,3.29999995232,3.40000009537,3.299999952316,3.29999995232,3,3
1611716050, ,35.799999952336,3.40000009537,3.40000009537,3.09999990463,3.29999995232,3.29999995232,3.29999995232,3.40000009537,3.299999952316,3.29999995232,3,3
1611716051, ,36.200000047696,3.40000009537,3.29999995232,3.20000004768,3.40000009537,3.29999995232,3.29999995232,3.40000009537,3.299999952316,3.5,3.09999990463,3
1611716052, ,36.200000047696,3.40000009537,3.29999995232,3.20000004768,3.40000009537,3.29999995232,3.29999995232,3.40000009537,3.299999952316,3.5,3.09999990463,3
1611716053, ,36.099999904646,3.29999995232,3.29999995232,3.20000004768,3.40000009537,3.29999995232,3.29999995232,3.40000009537,3.299999952316,3.5,3.09999990463,3
1611716054, ,35.800000190754,3.29999995232,3.29999995232,3.20000004768,3.40000009537,3.40000009537,3.29999995232,3.29999995232,3.200000047684,3.5,2.90000009537,3
