Timestamp,Time,Total_energy,192.168.5.101,192.168.5.102,192.168.5.103,192.168.5.104
1645945773,110,21.1999998093,4.6999998093,4.8000001907,6.1999998093,5.5
1645945774,111,21.1999998093,4.6999998093,4.8000001907,6.1999998093,5.5
1645945775,112,21.1999998093,4.6999998093,4.8000001907,6.1999998093,5.5
1645945776,113,21.2999997139,4.5999999046,4.6999998093,6.4000000954,5.5999999046
1645945777,114,21.2999997139,4.5999999046,4.6999998093,6.4000000954,5.5999999046
1645945778,115,26.3000001908,6.3000001907,6.1999998093,6.9000000954,6.9000000954
1645945779,116,26.3000001908,6.3000001907,6.1999998093,6.9000000954,6.9000000954
1645945780,117,26.3000001908,6.3000001907,6.1999998093,6.9000000954,6.9000000954
1645945781,118,25.9000000953,6.5,7,6.8000001907,5.5999999046
1645945782,119,25.9000000953,6.5,7,6.8000001907,5.5999999046
1645945783,120,25.9000000953,6.5,7,6.8000001907,5.5999999046
1645945784,121,24.1999998093,6.9000000954,6.6999998093,5.0999999046,5.5
1645945785,122,24.1999998093,6.9000000954,6.6999998093,5.0999999046,5.5
1645945786,123,24.1999998093,6.9000000954,6.6999998093,5.0999999046,5.5
1645945787,124,24.3999996185,7.0999999046,6.6999998093,5.0999999046,5.5
1645945788,125,25.5999994278,7.0999999046,7.0999999046,6.1999998093,5.1999998093
1645945789,126,25.5999994278,7.0999999046,7.0999999046,6.1999998093,5.1999998093
1645945790,127,25.4999999999,7.3000001907,7.0999999046,5.5,5.5999999046
1645945791,128,25.4999999999,7.3000001907,7.0999999046,5.5,5.5999999046
1645945792,129,25.3999996185,7.1999998093,7,5.5999999046,5.5999999046
1645945793,130,25.0999999046,7.1999998093,7,5.5999999046,5.3000001907
1645945794,131,25.0999999046,7.1999998093,7,5.5999999046,5.3000001907
1645945795,132,24.2999997138,7.0999999046,6.0999999046,5.5,5.5999999046
1645945796,133,24.2999997138,7.0999999046,6.0999999046,5.5,5.5999999046
1645945797,134,24.2999997138,7.0999999046,6.0999999046,5.5,5.5999999046
1645945798,135,24.2999997138,7.0999999046,6.0999999046,5.5,5.5999999046
1645945799,136,25.3000001906,6.8000001907,6.3000001907,6.5999999046,5.5999999046
1645945800,137,25.3000001906,6.8000001907,6.3000001907,6.5999999046,5.5999999046
1645945801,138,24.4000000953,6.3000001907,5.5999999046,6.9000000954,5.5999999046
1645945802,139,24.4000000953,6.3000001907,5.5999999046,6.9000000954,5.5999999046
1645945803,140,24.4000000953,6.3000001907,5.5999999046,6.9000000954,5.5999999046
1645945804,141,24.5999999047,6.6999998093,6.9000000954,5.5,5.5
1645945805,142,24.5999999047,6.6999998093,6.9000000954,5.5,5.5
1645945806,143,24.5999999047,6.6999998093,6.9000000954,5.5,5.5
1645945807,144,23.5999994278,6.5999999046,5.6999998093,5.5999999046,5.6999998093
1645945808,145,23.5999994278,6.5999999046,5.6999998093,5.5999999046,5.6999998093
1645945809,146,23.5999994278,6.5999999046,5.6999998093,5.5999999046,5.6999998093
1645945810,147,24.0999994278,7.0999999046,5.6999998093,5.5999999046,5.6999998093
1645945811,148,25.1999998093,7.0999999046,5.6999998093,6.9000000954,5.5
1645945812,149,25.1999998093,7.0999999046,5.6999998093,6.9000000954,5.5
1645945813,150,25.2999997139,7.1999998093,7.0999999046,5.5,5.5
1645945814,151,25.2999997139,7.1999998093,7.0999999046,5.5,5.5
1645945815,152,25.2999997139,7.1999998093,7.0999999046,5.5,5.5
1645945816,153,22.2999997139,6,5.5999999046,5.1999998093,5.5
1645945817,154,22.2999997139,6,5.5999999046,5.1999998093,5.5
1645945818,155,22.2999997139,6,5.5999999046,5.1999998093,5.5
1645945819,156,24.5999999047,6.8000001907,5.6999998093,6.9000000954,5.1999998093
1645945820,157,24.5999999047,6.8000001907,5.6999998093,6.9000000954,5.1999998093
1645945821,158,25.5999999047,7.4000000954,5.6999998093,6.9000000954,5.5999999046
1645945822,159,25.5999999047,7.4000000954,5.6999998093,6.9000000954,5.5999999046
1645945823,160,25.5999999047,7.4000000954,5.6999998093,6.9000000954,5.5999999046
1645945824,161,23.0999999046,7,5.5999999046,5.1999998093,5.3000001907
1645945825,162,23.0999999046,7,5.5999999046,5.1999998093,5.3000001907
1645945826,163,23.0999999046,7,5.5999999046,5.1999998093,5.3000001907
1645945827,164,23.0999999046,7,5.5999999046,5.1999998093,5.3000001907
1645945828,165,24.6999998092,7,6.5,5.5999999046,5.5999999046
1645945829,166,24.6999998092,7,6.5,5.5999999046,5.5999999046
1645945830,167,24.3999996186,6.6999998093,7,5.1999998093,5.5
1645945831,168,24.3999996186,6.6999998093,7,5.1999998093,5.5
1645945832,169,25.5,7.4000000954,7,5.5999999046,5.5
1645945833,170,25.5,7.4000000954,7,5.5999999046,5.5
1645945834,171,25.5,7.4000000954,7,5.5999999046,5.5
1645945835,172,25.5,7.4000000954,7,5.5999999046,5.5
1645945836,173,24.5999999047,6.9000000954,6.6999998093,5.4000000954,5.5999999046
1645945837,174,24.5999999047,6.9000000954,6.6999998093,5.4000000954,5.5999999046
1645945838,175,24.0999999046,7.4000000954,5.5999999046,5.5999999046,5.5
1645945839,176,24.0999999046,7.4000000954,5.5999999046,5.5999999046,5.5
1645945840,177,24.0999999046,7.4000000954,5.5999999046,5.5999999046,5.5
1645945841,178,24.0999999046,7.4000000954,5.5999999046,5.5999999046,5.5
1645945842,179,23.9999999999,7.3000001907,5.5,5.5999999046,5.5999999046
1645945843,180,23.9999999999,7.3000001907,5.5,5.5999999046,5.5999999046
1645945844,181,23.9999999999,7.3000001907,5.5,5.5999999046,5.5999999046
1645945845,182,23.8000001906,6.5999999046,6.3000001907,5.5999999046,5.3000001907
1645945846,183,23.8000001906,6.5999999046,6.3000001907,5.5999999046,5.3000001907
1645945847,184,23,5.8000001907,5.1999998093,6.5,5.5
1645945848,185,23,5.8000001907,5.1999998093,6.5,5.5
1645945849,186,23,5.8000001907,5.1999998093,6.5,5.5
1645945850,187,21.3000001907,6.5,5.3000001907,4.5,5
1645945851,188,21.3000001907,6.5,5.3000001907,4.5,5
1645945852,189,21.3000001907,6.5,5.3000001907,4.5,5
1645945853,190,22.8999996185,5.6999998093,6.5999999046,5.5999999046,5
1645945854,191,23.4999995231,5.6999998093,6.5999999046,5.5999999046,5.5999999046
1645945855,192,23.4999995231,5.6999998093,6.5999999046,5.5999999046,5.5999999046
1645945856,193,23.9999995232,7.1999998093,5.5999999046,5.5,5.6999998093
1645945857,194,23.9999995232,7.1999998093,5.5999999046,5.5,5.6999998093
1645945858,195,23.9999995232,7.1999998093,5.5999999046,5.5,5.6999998093
1645945859,196,23.6999998092,7.0999999046,5.4000000954,5.5999999046,5.5999999046
1645945860,197,23.6999998092,7.0999999046,5.4000000954,5.5999999046,5.5999999046
1645945861,198,23.6999998092,7.0999999046,5.4000000954,5.5999999046,5.5999999046
1645945862,199,25.1999998093,7.1999998093,7,5.4000000954,5.5999999046
1645945863,200,25.1999998093,7.1999998093,7,5.4000000954,5.5999999046
1645945864,201,25.1999998093,7.1999998093,7,5.4000000954,5.5999999046
1645945865,202,24.299999714,7.1999998093,7.1999998093,5.5,4.4000000954
1645945866,203,24.299999714,7.1999998093,7.1999998093,5.5,4.4000000954
1645945867,204,23.5999999047,6.5,7.1999998093,5.5,4.4000000954
1645945868,205,24.4999995232,6.5,5.5999999046,7.1999998093,5.1999998093
1645945869,206,24.4999995232,6.5,5.5999999046,7.1999998093,5.1999998093
1645945870,207,23.5999999045,7.0999999046,5.5999999046,5.5999999046,5.3000001907
1645945871,208,23.5999999045,7.0999999046,5.5999999046,5.5999999046,5.3000001907
1645945872,209,23.5999999045,7.0999999046,5.5999999046,5.5999999046,5.3000001907
1645945873,210,24.4000005721,7.3000001907,6.3000001907,5.5,5.3000001907
1645945874,211,24.700000286,7.3000001907,6.3000001907,5.5,5.5999999046
1645945875,212,24.700000286,7.3000001907,6.3000001907,5.5,5.5999999046
1645945876,213,24.5999999046,6.9000000954,7.0999999046,5.0999999046,5.5
1645945877,214,24.5999999046,6.9000000954,7.0999999046,5.0999999046,5.5
1645945878,215,24.5999999046,6.9000000954,7.0999999046,5.0999999046,5.5
1645945879,216,23.3000001907,7.3000001907,6.0999999046,5.4000000954,4.5
1645945880,217,23.3000001907,7.3000001907,6.0999999046,5.4000000954,4.5
1645945881,218,23.3000001907,7.3000001907,6.0999999046,5.4000000954,4.5
1645945882,219,24.3999996185,7.0999999046,7,5.5999999046,4.6999998093
1645945883,220,24.3999996185,7.0999999046,7,5.5999999046,4.6999998093
1645945884,221,22.9000000954,7.5,5.4000000954,5.5,4.5
1645945885,222,22.9000000954,7.5,5.4000000954,5.5,4.5
1645945886,223,22.9000000954,7.5,5.4000000954,5.5,4.5
1645945887,224,23.3999996185,7.1999998093,5.5999999046,5,5.5999999046
1645945888,225,23.3999996185,7.1999998093,5.5999999046,5,5.5999999046
1645945889,226,23.3999996185,7.1999998093,5.5999999046,5,5.5999999046
1645945890,227,22.4999999999,6.5999999046,5.3000001907,5,5.5999999046
1645945891,228,22.9000000953,6.5999999046,5.3000001907,5.5999999046,5.4000000954
1645945892,229,22.9000000953,6.5999999046,5.3000001907,5.5999999046,5.4000000954
1645945893,230,22.2999997139,7,5.5999999046,5.1999998093,4.5
1645945894,231,22.2999997139,7,5.5999999046,5.1999998093,4.5
1645945895,232,23.4999995231,6.5999999046,5.6999998093,5.5999999046,5.5999999046
1645945896,233,23.4999995231,6.5999999046,5.6999998093,5.5999999046,5.5999999046
1645945897,234,23.4999995231,6.5999999046,5.6999998093,5.5999999046,5.5999999046
1645945898,235,24.6999998092,7.0999999046,7,5,5.5999999046
1645945899,236,24.6999998092,7.0999999046,7,5,5.5999999046
1645945900,237,24.6999998092,7.0999999046,7,5,5.5999999046
1645945901,238,23.3999996186,7.0999999046,4.9000000954,5.6999998093,5.6999998093
1645945902,239,23.3999996186,7.0999999046,4.9000000954,5.6999998093,5.6999998093
1645945903,240,23.3999996186,7.0999999046,4.9000000954,5.6999998093,5.6999998093
1645945904,241,23.3999996186,7.0999999046,4.9000000954,5.6999998093,5.6999998093
1645945905,242,22.9000005722,6.4000000954,6.8000001907,5.3000001907,4.4000000954
1645945906,243,22.9000005722,6.4000000954,6.8000001907,5.3000001907,4.4000000954
1645945907,244,22.9000005722,6.4000000954,6.8000001907,5.3000001907,4.4000000954
1645945908,245,22.4000000953,6.9000000954,4.5999999046,5.5999999046,5.3000001907
1645945909,246,22.4000000953,6.9000000954,4.5999999046,5.5999999046,5.3000001907
1645945910,247,23.9000000953,7.4000000954,5.5999999046,5.5999999046,5.3000001907
1645945911,248,24,7.4000000954,5.5999999046,5.3000001907,5.6999998093
1645945912,249,23.4999995232,7.1999998093,5.5999999046,5,5.6999998093
1645945913,250,23.4999995232,7.1999998093,5.5999999046,5,5.6999998093
1645945914,251,22.4999995232,7.1999998093,5.5999999046,5,4.6999998093
1645945915,252,24.5,7.4000000954,5.6999998093,5.5999999046,5.8000001907
1645945916,253,24.5,7.4000000954,5.6999998093,5.5999999046,5.8000001907
1645945917,254,24.5,7.4000000954,5.6999998093,5.5999999046,5.8000001907
1645945918,255,24.8999996185,7,6.6999998093,5.5999999046,5.5999999046
1645945919,256,24.8999996185,7,6.6999998093,5.5999999046,5.5999999046
1645945920,257,24.8999996185,7,6.6999998093,5.5999999046,5.5999999046
1645945921,258,23.5999999046,7.0999999046,5.4000000954,5.5,5.5999999046
1645945922,259,23.5999999046,7.0999999046,5.4000000954,5.5,5.5999999046
1645945923,260,23.5999999046,7.0999999046,5.4000000954,5.5,5.5999999046
1645945924,261,23.5999999046,7.0999999046,5.4000000954,5.5,5.5999999046
1645945925,262,22.3999996185,6.6999998093,5.5,5.5999999046,4.5999999046
1645945926,263,22.3999996185,6.6999998093,5.5,5.5999999046,4.5999999046
1645945927,264,22.3999996185,6.6999998093,5.5,5.5999999046,4.5999999046
1645945928,265,24.1000003816,6.4000000954,6.9000000954,5.4000000954,5.4000000954
1645945929,266,24.1000003816,6.4000000954,6.9000000954,5.4000000954,5.4000000954
1645945930,267,23.0000000001,6.5,5.6999998093,5.4000000954,5.4000000954
1645945931,268,23.3999996185,6.5,5.6999998093,5.5999999046,5.5999999046
1645945932,269,23.3999996185,6.5,5.6999998093,5.5999999046,5.5999999046
1645945933,270,24.6999998092,6.8000001907,6.6999998093,5.5999999046,5.5999999046
1645945934,271,24.6999998092,6.8000001907,6.6999998093,5.5999999046,5.5999999046
1645945935,272,24.6999998092,6.8000001907,6.6999998093,5.5999999046,5.5999999046
1645945936,273,24.7999997139,7.0999999046,6.9000000954,5.1999998093,5.5999999046
1645945937,274,24.7999997139,7.0999999046,6.9000000954,5.1999998093,5.5999999046
1645945938,275,23.5,7.0999999046,5.5,5.5,5.4000000954
1645945939,276,23.5,7.0999999046,5.5,5.5,5.4000000954
1645945940,277,23.5,7.0999999046,5.5,5.5,5.4000000954
1645945941,278,23.4999995231,7.0999999046,6.5999999046,5.1999998093,4.5999999046
1645945942,279,23.4999995231,7.0999999046,6.5999999046,5.1999998093,4.5999999046
1645945943,280,23.4999995231,7.0999999046,6.5999999046,5.1999998093,4.5999999046
1645945944,281,24.5,7,6.5,5.5999999046,5.4000000954
1645945945,282,24.5,7,6.5,5.5999999046,5.4000000954
1645945946,283,24.5,7,6.5,5.5999999046,5.4000000954
1645945947,284,22.3000001907,5.8000001907,5.5,5.4000000954,5.5999999046
1645945948,285,22.3000001907,5.8000001907,5.5,5.4000000954,5.5999999046
1645945949,286,22.3000001907,5.8000001907,5.5,5.4000000954,5.5999999046
1645945950,287,23.5999999046,7.0999999046,5.5,5.4000000954,5.5999999046
1645945951,288,23.9999995231,7.0999999046,5.5999999046,5.5999999046,5.6999998093
1645945952,289,23.9999995231,7.0999999046,5.5999999046,5.5999999046,5.6999998093
1645945953,290,23.8999996186,6.9000000954,5.6999998093,5.5999999046,5.6999998093
1645945954,291,23.8999996186,6.9000000954,5.6999998093,5.5999999046,5.6999998093
1645945955,292,23.8999996186,6.9000000954,5.6999998093,5.5999999046,5.6999998093
1645945956,293,23.5,6.9000000954,5.5999999046,5.5999999046,5.4000000954
1645945957,294,23.5,6.9000000954,5.5999999046,5.5999999046,5.4000000954
1645945958,295,23.5,6.9000000954,5.5999999046,5.5999999046,5.4000000954
1645945959,296,24.4999995231,7.5999999046,5.6999998093,5.5999999046,5.5999999046
1645945960,297,24.4999995231,7.5999999046,5.6999998093,5.5999999046,5.5999999046
1645945961,298,23.6999998092,7.1999998093,5.5999999046,5.5999999046,5.3000001907
1645945962,299,23.6999998092,7.1999998093,5.5999999046,5.5999999046,5.3000001907
1645945963,300,23.6999998092,7.1999998093,5.5999999046,5.5999999046,5.3000001907
1645945964,301,23.5,7,5.5,5.5,5.5
1645945965,302,23.5,7,5.5,5.5,5.5
1645945966,303,23.5,7,5.5,5.5,5.5
1645945967,304,23.5,7,5.5,5.5,5.5
1645945968,305,22.9000000953,6.9000000954,4.8000001907,5.5999999046,5.5999999046
1645945969,306,22.9000000953,6.9000000954,4.8000001907,5.5999999046,5.5999999046
1645945970,307,25.5999994278,7.1999998093,7.0999999046,5.6999998093,5.5999999046
1645945971,308,25.5999994278,7.1999998093,7.0999999046,5.6999998093,5.5999999046
1645945972,309,25.5999994278,7.1999998093,7.0999999046,5.6999998093,5.5999999046
1645945973,310,25.3999996185,7.5,6.5999999046,5.6999998093,5.5999999046
1645945974,311,25.3999996185,7.5,6.5999999046,5.6999998093,5.5999999046
1645945975,312,25.3999996185,7.5,6.5999999046,5.6999998093,5.5999999046
1645945976,313,23.5999999046,7,5.5,5.5,5.5999999046
1645945977,314,23.5999999046,7,5.5,5.5,5.5999999046
1645945978,315,23.3999996185,6.6999998093,5.5999999046,5.5,5.5999999046
1645945979,316,23.3999996185,6.6999998093,5.5999999046,5.5,5.5999999046
1645945980,317,23.3999996185,6.6999998093,5.5999999046,5.5,5.5999999046
1645945981,318,23.8999996185,7.0999999046,5.6999998093,5.5999999046,5.5
1645945982,319,23.8999996185,7.0999999046,5.6999998093,5.5999999046,5.5
1645945983,320,23.8999996185,7.0999999046,5.6999998093,5.5999999046,5.5
1645945984,321,23.8999996185,7.0999999046,5.6999998093,5.5999999046,5.5
1645945985,322,25.2999997139,7.4000000954,7.0999999046,5.1999998093,5.5999999046
1645945986,323,25.2999997139,7.4000000954,7.0999999046,5.1999998093,5.5999999046
1645945987,324,23.799999714,7.1999998093,5.6999998093,5.5,5.4000000954
1645945988,325,23.799999714,7.1999998093,5.6999998093,5.5,5.4000000954
1645945989,326,23.799999714,7.1999998093,5.6999998093,5.5,5.4000000954
1645945990,327,21.5999999047,6.1999998093,5.5,5.5,4.4000000954
1645945991,328,21.5999999047,6.1999998093,5.5,5.5,4.4000000954
1645945992,329,22.6999998093,7.1999998093,5.5999999046,5.5,4.4000000954
1645945993,330,22.6999998093,7.1999998093,5.5999999046,5.5,4.4000000954
1645945994,331,22.7999997139,7.1999998093,5.5999999046,5.5999999046,4.4000000954
1645945995,332,22,6.1999998093,6.0999999046,5.3000001907,4.4000000954
1645945996,333,22,6.1999998093,6.0999999046,5.3000001907,4.4000000954
1645945997,334,23.1999998092,6.1999998093,6.0999999046,5.3000001907,5.5999999046
1645945998,335,22.5999999046,7,5.5,5.5999999046,4.5
1645945999,336,22.5999999046,7,5.5,5.5999999046,4.5
1645946000,337,22.5999999046,7,5.5,5.5999999046,4.5
1645946001,338,22.5999999046,7,5.5,5.5999999046,4.5
1645946002,339,24.7999997139,6.9000000954,6.6999998093,5.5999999046,5.5999999046
1645946003,340,24.7999997139,6.9000000954,6.6999998093,5.5999999046,5.5999999046
1645946004,341,24.7999997139,6.9000000954,6.6999998093,5.5999999046,5.5999999046
1645946005,342,22.8999996185,7.0999999046,5.6999998093,5.5999999046,4.5
1645946006,343,22.8999996185,7.0999999046,5.6999998093,5.5999999046,4.5
1645946007,344,22.8999996185,7.0999999046,5.6999998093,5.5999999046,4.5
1645946008,345,22.9999995232,5.6999998093,7.1999998093,5.5999999046,4.5
1645946009,346,22.9999995232,5.6999998093,7.1999998093,5.5999999046,4.5
1645946010,347,25.5999999047,7.4000000954,6.9000000954,5.5999999046,5.6999998093
1645946011,348,25.5999999047,7.4000000954,6.9000000954,5.5999999046,5.6999998093
1645946012,349,25.5999999047,7.4000000954,6.9000000954,5.5999999046,5.6999998093
1645946013,350,22.7000002861,7.3000001907,5.4000000954,5.5999999046,4.4000000954
1645946014,351,22.7000002861,7.3000001907,5.4000000954,5.5999999046,4.4000000954
1645946015,352,22.7000002861,7.3000001907,5.4000000954,5.5999999046,4.4000000954
1645946016,353,21.4000000954,6.0999999046,5.4000000954,5.5,4.4000000954
1645946017,354,22.5999999046,6.0999999046,5.4000000954,5.5,5.5999999046
1645946018,355,22.5999999046,6.0999999046,5.4000000954,5.5,5.5999999046
1645946019,356,23.1999998092,6.3000001907,5.6999998093,5.5999999046,5.5999999046
1645946020,357,23.1999998092,6.3000001907,5.6999998093,5.5999999046,5.5999999046
1645946021,358,22.8999996185,6.6999998093,5.5,5.5999999046,5.0999999046
1645946022,359,22.8999996185,6.6999998093,5.5,5.5999999046,5.0999999046
1645946023,360,22.8999996185,6.6999998093,5.5,5.5999999046,5.0999999046
1645946024,361,21.8999996186,6.6999998093,5.0999999046,5.1999998093,4.9000000954
1645946025,362,21.8999996186,6.6999998093,5.0999999046,5.1999998093,4.9000000954
1645946026,363,21.8999996186,6.6999998093,5.0999999046,5.1999998093,4.9000000954
1645946027,364,23.2999997139,7.0999999046,5.1999998093,5.4000000954,5.5999999046
1645946028,365,23.2999997139,7.0999999046,5.1999998093,5.4000000954,5.5999999046
1645946029,366,23.2999997139,7.0999999046,5.1999998093,5.4000000954,5.5999999046
1645946030,367,23.2999997139,7.0999999046,5.1999998093,5.4000000954,5.5999999046
1645946031,368,24.6999998093,7.0999999046,7,5.1999998093,5.4000000954
1645946032,369,24.6999998093,7.0999999046,7,5.1999998093,5.4000000954
1645946033,370,23.9000000955,6.4000000954,6.9000000954,5.1999998093,5.4000000954
1645946034,371,24.4000005722,6.4000000954,6.9000000954,5.3000001907,5.8000001907
1645946035,372,24.4000005722,6.4000000954,6.9000000954,5.3000001907,5.8000001907
1645946036,373,23.9000000953,7,5.5,5.5999999046,5.8000001907
1645946037,374,23.6999998092,7,5.5,5.5999999046,5.5999999046
1645946038,375,21.7999997139,6.5999999046,5.5,5.1999998093,4.5
1645946039,376,21.7999997139,6.5999999046,5.5,5.1999998093,4.5
1645946040,377,21.7999997139,6.5999999046,5.5,5.1999998093,4.5
1645946041,378,21.7999997139,6.5999999046,5.5,5.1999998093,4.5
1645946042,379,22,6.5999999046,6.6999998093,4.3000001907,4.4000000954
1645946043,380,22,6.5999999046,6.6999998093,4.3000001907,4.4000000954
1645946044,381,22,6.5999999046,6.6999998093,4.3000001907,4.4000000954
1645946045,382,22.2999997138,6,5.5999999046,5.0999999046,5.5999999046
1645946046,383,22.2999997138,6,5.5999999046,5.0999999046,5.5999999046
1645946047,384,22.5000004768,7.4000000954,5.3000001907,5.3000001907,4.5
1645946048,385,22.5000004768,7.4000000954,5.3000001907,5.3000001907,4.5
1645946049,386,22.5000004768,7.4000000954,5.3000001907,5.3000001907,4.5
1645946050,387,21.6000003814,6.5,5.3000001907,5.3000001907,4.5
1645946051,388,22.1999998093,6.5,5.6999998093,5.5999999046,4.4000000954
1645946052,389,22.1999998093,6.5,5.6999998093,5.5999999046,4.4000000954
1645946053,390,24.0999999046,7.5999999046,5.6999998093,5.5,5.3000001907
1645946054,391,24.0999999046,7.5999999046,5.6999998093,5.5,5.3000001907
1645946055,392,24.0999999046,7.5999999046,5.6999998093,5.5,5.3000001907
1645946056,393,22.6000003814,6.5,5.5,5.3000001907,5.3000001907
1645946057,394,23,6.5,5.5,5.3000001907,5.6999998093
1645946058,395,22.9000000954,7,5.9000000954,5.5999999046,4.4000000954
1645946059,396,22.9000000954,7,5.9000000954,5.5999999046,4.4000000954
1645946060,397,22.9000000954,7,5.9000000954,5.5999999046,4.4000000954
1645946061,398,22.9000000954,7,5.9000000954,5.5999999046,4.4000000954
1645946062,399,24.9000000955,7.4000000954,6.4000000954,5.6999998093,5.4000000954
1645946063,400,24.9000000955,7.4000000954,6.4000000954,5.6999998093,5.4000000954
1645946064,401,24.9000000955,7.4000000954,6.4000000954,5.6999998093,5.4000000954
1645946065,402,23.2999997138,6.5999999046,5.5999999046,5.5,5.5999999046
1645946066,403,23.2999997138,6.5999999046,5.5999999046,5.5,5.5999999046
1645946067,404,23.2999997138,6.5999999046,5.5999999046,5.5,5.5999999046
1645946068,405,23.1999998092,6.5999999046,5.5999999046,5.4000000954,5.5999999046
1645946069,406,23.1999998092,6.5999999046,5.5999999046,5.4000000954,5.5999999046
1645946070,407,21.9000000954,6.5,5.5,5.4000000954,4.5
1645946071,408,21.9000000954,6.5,5.5,5.4000000954,4.5
1645946072,409,21.9000000954,6.5,5.5,5.4000000954,4.5
1645946073,410,22.6999998092,7,5.5,5.0999999046,5.0999999046
1645946074,411,22.6999998092,7,5.5,5.0999999046,5.0999999046
1645946075,412,22.6999998092,7,5.5,5.0999999046,5.0999999046
1645946076,413,22.9000000953,6.5999999046,5.5,5.5,5.3000001907
1645946077,414,22.9000000953,6.5999999046,5.5,5.5,5.3000001907
1645946078,415,22.9000000953,6.5999999046,5.5,5.5,5.3000001907
1645946079,416,22.5999999047,6.6999998093,5.3000001907,5.4000000954,5.1999998093
1645946080,417,22.5999999047,6.6999998093,5.3000001907,5.4000000954,5.1999998093
1645946081,418,22.5999999046,7,5.5999999046,5.5999999046,4.4000000954
1645946082,419,22.5999999046,7,5.5999999046,5.5999999046,4.4000000954
1645946083,420,22.5999999046,7,5.5999999046,5.5999999046,4.4000000954
1645946084,421,23.0999999047,6.9000000954,4.9000000954,5.6999998093,5.5999999046
1645946085,422,23.0999999047,6.9000000954,4.9000000954,5.6999998093,5.5999999046
1645946086,423,23.0999999047,6.9000000954,4.9000000954,5.6999998093,5.5999999046
1645946087,424,21.8999996186,7.1999998093,4.6999998093,5.5,4.5
1645946088,425,21.8999996186,7.1999998093,4.6999998093,5.5,4.5
1645946089,426,21.8999996186,7.1999998093,4.6999998093,5.5,4.5
1645946090,427,22.5999999046,7,5.5,5.5999999046,4.5
1645946091,428,22.5999999046,7,5.5,5.5999999046,4.5
1645946092,429,22.5999999046,7,5.5,5.5999999046,4.5
1645946093,430,22.2000002861,6.8000001907,5.4000000954,5.5,4.5
1645946094,431,22.2000002861,6.8000001907,5.4000000954,5.5,4.5
1645946095,432,22.2000002861,6.8000001907,5.4000000954,5.5,4.5
1645946096,433,23.200000286,7.3000001907,5.8000001907,5.5999999046,4.5
1645946097,434,23.200000286,7.3000001907,5.8000001907,5.5999999046,4.5
1645946098,435,23.200000286,7.3000001907,5.8000001907,5.5999999046,4.5
1645946099,436,22.5999999046,7.4000000954,5.0999999046,4.5,5.5999999046
1645946100,437,22.5999999046,7.4000000954,5.0999999046,4.5,5.5999999046
1645946101,438,22.5999999046,7.4000000954,5.0999999046,4.5,5.5999999046
1645946102,439,24.3999996185,7.0999999046,6.1999998093,5.5,5.5999999046
1645946103,440,24.3999996185,7.0999999046,6.1999998093,5.5,5.5999999046
1645946104,441,22.0999994278,6.1999998093,5.6999998093,5.0999999046,5.0999999046
1645946105,442,22.0999994278,6.1999998093,5.6999998093,5.0999999046,5.0999999046
1645946106,443,22.0999994278,6.1999998093,5.6999998093,5.0999999046,5.0999999046
1645946107,444,22.9000000953,6.3000001907,5.5999999046,5.4000000954,5.5999999046
1645946108,445,22.9000000953,6.3000001907,5.5999999046,5.4000000954,5.5999999046
1645946109,446,22.9000000953,6.3000001907,5.5999999046,5.4000000954,5.5999999046
1645946110,447,22.5999999046,7.6999998093,5.0999999046,5.3000001907,4.5
1645946111,448,22.5999999046,7.6999998093,5.0999999046,5.3000001907,4.5
1645946112,449,22.5999999046,7.6999998093,5.0999999046,5.3000001907,4.5
1645946113,450,22.200000286,7.3000001907,5.0999999046,5.3000001907,4.5
1645946114,451,23.9000000953,7.3000001907,5.5999999046,5.5,5.5
1645946115,452,23.9000000953,7.3000001907,5.5999999046,5.5,5.5
1645946116,453,21.8000001906,7.3000001907,5.5999999046,4.3000001907,4.5999999046
1645946117,454,21.8000001906,7.3000001907,5.5999999046,4.3000001907,4.5999999046
1645946118,455,21.8000001906,7.3000001907,5.5999999046,4.3000001907,4.5999999046
1645946119,456,23.3999996185,6.6999998093,5.5999999046,5.5999999046,5.5
1645946120,457,23.3999996185,6.6999998093,5.5999999046,5.5999999046,5.5
1645946121,458,23.4999995231,6.5999999046,5.6999998093,5.5999999046,5.5999999046
1645946122,459,23.4999995231,6.5999999046,5.6999998093,5.5999999046,5.5999999046
1645946123,460,23.4999995231,6.5999999046,5.6999998093,5.5999999046,5.5999999046
1645946124,461,22.4000000953,7.4000000954,5.5999999046,4.8000001907,4.5999999046
1645946125,462,22.4000000953,7.4000000954,5.5999999046,4.8000001907,4.5999999046
1645946126,463,22.4000000953,7.4000000954,5.5999999046,4.8000001907,4.5999999046
1645946127,464,22.6999998093,6.6999998093,5.6999998093,5,5.3000001907
1645946128,465,22.6999998093,6.6999998093,5.6999998093,5,5.3000001907
1645946129,466,22.6999998093,6.6999998093,5.6999998093,5,5.3000001907
1645946130,467,22.6999998093,6.6999998093,5.6999998093,5,5.3000001907
1645946131,468,23.9999995231,7.0999999046,5.5999999046,5.6999998093,5.5999999046
1645946132,469,23.9999995231,7.0999999046,5.5999999046,5.6999998093,5.5999999046
1645946133,470,22.9000000953,7.5,5.3000001907,5.5999999046,4.5
1645946134,471,22.9000000953,7.5,5.3000001907,5.5999999046,4.5
1645946135,472,22.9000000953,7.5,5.3000001907,5.5999999046,4.5
