Timestamp,Time,Total_energy,192.168.5.101,192.168.5.102
1645849257,3123,11.9000000953,6.3000001907,5.5999999046
1645849258,3124,12.1999998093,6.6999998093,5.5
1645849259,3125,12.1999998093,6.6999998093,5.5
1645849260,3126,12.1999998093,6.6999998093,5.5
1645849261,3127,13.2999997139,7.6999998093,5.5999999046
1645849262,3128,13.2999997139,7.6999998093,5.5999999046
1645849263,3129,13.2999997139,7.6999998093,5.5999999046
1645849264,3130,12.6000003814,7.3000001907,5.3000001907
1645849265,3131,12.6000003814,7.3000001907,5.3000001907
1645849266,3132,12,6.6999998093,5.3000001907
1645849267,3133,12.1999998093,6.6999998093,5.5
1645849268,3134,12.1999998093,6.6999998093,5.5
1645849269,3135,12.6999998092,7.0999999046,5.5999999046
1645849270,3136,12.6999998092,7.0999999046,5.5999999046
1645849271,3137,12.6999998092,7.0999999046,5.5999999046
1645849272,3138,11.0999999047,5.6999998093,5.4000000954
1645849273,3139,11.0999999047,5.6999998093,5.4000000954
1645849274,3140,11.0999999047,5.6999998093,5.4000000954
1645849275,3141,12.5999999046,7,5.5999999046
1645849276,3142,12.5999999046,7,5.5999999046
1645849277,3143,12.5999999046,7,5.5999999046
1645849278,3144,12.9000000954,7.4000000954,5.5
1645849279,3145,12.9000000954,7.4000000954,5.5
1645849280,3146,12.9000000954,7.4000000954,5.5
1645849281,3147,11.6999998093,6.5,5.1999998093
1645849282,3148,11.6999998093,6.5,5.1999998093
1645849283,3149,11.6999998093,6.5,5.1999998093
1645849284,3150,12,6.8000001907,5.1999998093
1645849285,3151,12,6.8000001907,5.1999998093
1645849286,3152,12,6.8000001907,5.1999998093
1645849287,3153,13,7.4000000954,5.5999999046
1645849288,3154,12.79999995235,7.1500000954,5.64999985695
1645849289,3155,12.5999999047,6.9000000954,5.6999998093
1645849290,3156,12.5999999047,6.9000000954,5.6999998093
1645849291,3157,12.5999999047,6.9000000954,5.6999998093
1645849292,3158,12.7000002861,7.4000000954,5.3000001907
1645849293,3159,12.7000002861,7.4000000954,5.3000001907
1645849294,3160,12.7000002861,7.4000000954,5.3000001907
1645849295,3161,12.7000002861,7.4000000954,5.3000001907
1645849296,3162,12.5999999046,7.0999999046,5.5
1645849297,3163,12.5999999046,7.0999999046,5.5
1645849298,3164,12.5999999046,7.0999999046,5.5
1645849299,3165,12.1999998093,6.6999998093,5.5
1645849300,3166,12.1999998093,6.6999998093,5.5
1645849301,3167,12.1999998093,6.6999998093,5.5
1645849302,3168,11.9000000953,6.8000001907,5.0999999046
1645849303,3169,11.9000000953,6.8000001907,5.0999999046
1645849304,3170,13,7.3000001907,5.6999998093
1645849305,3171,13,7.3000001907,5.6999998093
1645849306,3172,13,7.3000001907,5.6999998093
1645849307,3173,13,7.3000001907,5.6999998093
1645849308,3174,12.3000001907,6.8000001907,5.5
1645849309,3175,12.3000001907,6.8000001907,5.5
1645849310,3176,12.1999998093,6.6999998093,5.5
1645849311,3177,12.1999998093,6.6999998093,5.5
1645849312,3178,12.1999998093,6.6999998093,5.5
1645849313,3179,11.2999997139,5.6999998093,5.5999999046
1645849314,3180,11.2999997139,5.6999998093,5.5999999046
1645849315,3181,11.2999997139,5.6999998093,5.5999999046
1645849316,3182,11.0999999047,5.6999998093,5.4000000954
1645849317,3183,11.0999999047,5.6999998093,5.4000000954
1645849318,3184,11.0999999047,5.6999998093,5.4000000954
1645849319,3185,11.6999998093,6.5,5.1999998093
1645849320,3186,11.6999998093,6.5,5.1999998093
1645849321,3187,11.6999998093,6.5,5.1999998093
1645849322,3188,12.5999999046,7.0999999046,5.5
1645849323,3189,12.5999999046,7.0999999046,5.5
1645849324,3190,12.5999999046,7.0999999046,5.5
1645849325,3191,11.5,6.5,5
1645849326,3192,11.5,6.5,5
1645849327,3193,13.0999999046,7.5,5.5999999046
1645849328,3194,13.0999999046,7.5,5.5999999046
1645849329,3195,11.1999998092,5.5999999046,5.5999999046
1645849330,3196,11.1999998092,5.5999999046,5.5999999046
1645849331,3197,11.1999998092,5.5999999046,5.5999999046
1645849332,3198,11.1999998092,5.5999999046,5.5999999046
1645849333,3199,11.1999998093,5.6999998093,5.5
1645849334,3200,11.1999998093,5.6999998093,5.5
1645849335,3201,11.1999998093,5.6999998093,5.5
1645849336,3202,13.0999999047,7.6999998093,5.4000000954
1645849337,3203,13.0999999047,7.6999998093,5.4000000954
1645849338,3204,11.8000001907,6.5,5.3000001907
1645849339,3205,11.8000001907,6.5,5.3000001907
1645849340,3206,11.8000001907,6.5,5.3000001907
1645849341,3207,11.8000001907,6.5,5.3000001907
1645849342,3208,12.0999999046,7,5.0999999046
1645849343,3209,12.0999999046,7,5.0999999046
1645849344,3210,12.0999999046,7,5.0999999046
1645849345,3211,13.1999998092,7.5999999046,5.5999999046
1645849346,3212,13.1999998092,7.5999999046,5.5999999046
1645849347,3213,13.1999998092,7.5999999046,5.5999999046
1645849348,3214,12.1999998093,7,5.1999998093
1645849349,3215,12.1999998093,7,5.1999998093
1645849350,3216,11,5.8000001907,5.1999998093
1645849351,3217,11.3000001907,5.8000001907,5.5
1645849352,3218,12,6.6999998093,5.3000001907
1645849353,3219,12,6.6999998093,5.3000001907
1645849354,3220,12,6.6999998093,5.3000001907
1645849355,3221,12,6.6999998093,5.3000001907
1645849356,3222,12.5,6.9000000954,5.5999999046
1645849357,3223,12.5,6.9000000954,5.5999999046
1645849358,3224,12.5,6.9000000954,5.5999999046
1645849359,3225,12.6999998092,7.0999999046,5.5999999046
1645849360,3226,12.6999998092,7.0999999046,5.5999999046
1645849361,3227,12.6999998092,7.0999999046,5.5999999046
1645849362,3228,12,6.4000000954,5.5999999046
1645849363,3229,12,6.4000000954,5.5999999046
1645849364,3230,12,6.4000000954,5.5999999046
1645849365,3231,12.7999997139,7.0999999046,5.6999998093
1645849366,3232,12.7999997139,7.0999999046,5.6999998093
1645849367,3233,12.7999997139,7.0999999046,5.6999998093
1645849368,3234,12.7999997139,7.0999999046,5.6999998093
1645849369,3235,12.7999997139,7.0999999046,5.6999998093
1645849370,3236,12.8999996186,7.1999998093,5.6999998093
1645849371,3237,12.6999998093,7.1999998093,5.5
1645849372,3238,12.8999996186,7.1999998093,5.6999998093
1645849373,3239,12.8999996186,7.1999998093,5.6999998093
1645849374,3240,12.8999996186,7.1999998093,5.6999998093
1645849375,3241,12.7999997139,7.0999999046,5.6999998093
1645849376,3242,12.7999997139,7.0999999046,5.6999998093
1645849377,3243,12.7999997139,7.0999999046,5.6999998093
1645849378,3244,12.7999997139,7.0999999046,5.6999998093
1645849379,3245,13,7.8000001907,5.1999998093
1645849380,3246,13,7.8000001907,5.1999998093
1645849381,3247,13,7.8000001907,5.1999998093
1645849382,3248,13,7.4000000954,5.5999999046
1645849383,3249,13,7.4000000954,5.5999999046
1645849384,3250,13,7.4000000954,5.5999999046
1645849385,3251,13.0999999047,7.4000000954,5.6999998093
1645849386,3252,13.0999999047,7.4000000954,5.6999998093
1645849387,3253,13.0999999047,7.4000000954,5.6999998093
1645849388,3254,12.9000000954,7.4000000954,5.5
1645849389,3255,12.9000000954,7.4000000954,5.5
1645849390,3256,11.1999998093,5.6999998093,5.5
1645849391,3257,10.5999999047,5.6999998093,4.9000000954
1645849392,3258,10.5999999047,5.6999998093,4.9000000954
1645849393,3259,11.1999998093,5.6999998093,5.5
1645849394,3260,11.1999998093,5.6999998093,5.5
1645849395,3261,11.1999998093,5.6999998093,5.5
1645849396,3262,12.9000000953,7.5999999046,5.3000001907
1645849397,3263,12.9000000953,7.5999999046,5.3000001907
1645849398,3264,12.9000000953,7.5999999046,5.3000001907
1645849399,3265,11.9000000953,7.0999999046,4.8000001907
1645849400,3266,11.9000000953,7.0999999046,4.8000001907
1645849401,3267,11.9000000953,7.0999999046,4.8000001907
1645849402,3268,12.3999996186,7.1999998093,5.1999998093
1645849403,3269,12.3999996186,7.1999998093,5.1999998093
1645849404,3270,13.0999999046,7.5,5.5999999046
1645849405,3271,13.0999999046,7.5,5.5999999046
1645849406,3272,13.0999999046,7.5,5.5999999046
1645849407,3273,13,7.3000001907,5.6999998093
1645849408,3274,13,7.3000001907,5.6999998093
1645849409,3275,13,7.3000001907,5.6999998093
1645849410,3276,13.0999999047,7.4000000954,5.6999998093
1645849411,3277,13,7.4000000954,5.5999999046
1645849412,3278,13,7.4000000954,5.5999999046
1645849413,3279,12.9000000953,7.3000001907,5.5999999046
1645849414,3280,12.9000000953,7.3000001907,5.5999999046
1645849415,3281,12,6.5,5.5
1645849416,3282,12,6.5,5.5
1645849417,3283,12,6.5,5.5
1645849418,3284,12,6.5,5.5
1645849419,3285,12.7999997139,7.1999998093,5.5999999046
1645849420,3286,12.7999997139,7.1999998093,5.5999999046
1645849421,3287,13,7.4000000954,5.5999999046
1645849422,3288,13,7.4000000954,5.5999999046
1645849423,3289,13,7.4000000954,5.5999999046
1645849424,3290,13,7.4000000954,5.5999999046
1645849425,3291,11.1000003814,5.8000001907,5.3000001907
1645849426,3292,11.1000003814,5.8000001907,5.3000001907
1645849427,3293,11.1000003814,5.8000001907,5.3000001907
1645849428,3294,12.5999999046,7,5.5999999046
1645849429,3295,13.1999998092,7.5999999046,5.5999999046
1645849430,3296,13.1999998092,7.5999999046,5.5999999046
1645849431,3297,12.9000000953,7.5999999046,5.3000001907
1645849432,3298,12.9000000953,7.5999999046,5.3000001907
1645849433,3299,12.7999997139,7.0999999046,5.6999998093
1645849434,3300,12.7999997139,7.0999999046,5.6999998093
1645849435,3301,12.7999997139,7.0999999046,5.6999998093
1645849436,3302,12.9000000954,7.4000000954,5.5
1645849437,3303,12.9000000954,7.4000000954,5.5
1645849438,3304,12.9000000954,7.4000000954,5.5
1645849439,3305,11.0999999047,5.6999998093,5.4000000954
1645849440,3306,11.0999999047,5.6999998093,5.4000000954
1645849441,3307,12.5,7.0999999046,5.4000000954
1645849442,3308,12.5,7.0999999046,5.4000000954
1645849443,3309,12.5,7.0999999046,5.4000000954
1645849444,3310,12.5,7.0999999046,5.4000000954
1645849445,3311,12.6999998093,7.1999998093,5.5
1645849446,3312,12.6999998093,7.1999998093,5.5
1645849447,3313,12.6999998093,7.1999998093,5.5
1645849448,3314,12.6999998092,7.0999999046,5.5999999046
1645849449,3315,12.6999998092,7.0999999046,5.5999999046
1645849450,3316,12.6999998092,7.0999999046,5.5999999046
1645849451,3317,12.1999998093,7.1999998093,5
1645849452,3318,12.1999998093,7.1999998093,5
1645849453,3319,12.4000000954,7.4000000954,5
1645849454,3320,13,7.4000000954,5.5999999046
1645849455,3321,13,7.4000000954,5.5999999046
1645849456,3322,12.1999998093,6.6999998093,5.5
1645849457,3323,12.1999998093,6.6999998093,5.5
1645849458,3324,12.5999999047,6.9000000954,5.6999998093
1645849459,3325,12.5999999047,6.9000000954,5.6999998093
1645849460,3326,12.5999999047,6.9000000954,5.6999998093
1645849461,3327,12.5999999047,6.9000000954,5.6999998093
1645849462,3328,11.1999998093,5.6999998093,5.5
1645849463,3329,11.1999998093,5.6999998093,5.5
1645849464,3330,11.1999998093,5.6999998093,5.5
1645849465,3331,13.4000000953,7.8000001907,5.5999999046
1645849466,3332,13.4000000953,7.8000001907,5.5999999046
1645849467,3333,13.4000000953,7.8000001907,5.5999999046
1645849468,3334,12.0999999047,6.6999998093,5.4000000954
1645849469,3335,12.0999999047,6.6999998093,5.4000000954
1645849470,3336,12.0999999047,6.6999998093,5.4000000954
1645849471,3337,13,7.3000001907,5.6999998093
1645849472,3338,13,7.3000001907,5.6999998093
1645849473,3339,13.0999999047,7.4000000954,5.6999998093
1645849474,3340,12.9000000954,7.4000000954,5.5
1645849475,3341,12.9000000954,7.4000000954,5.5
1645849476,3342,11.5,5.8000001907,5.6999998093
1645849477,3343,11.5,5.8000001907,5.6999998093
1645849478,3344,11.5,5.8000001907,5.6999998093
1645849479,3345,12.7999997139,7.1999998093,5.5999999046
1645849480,3346,12.7999997139,7.1999998093,5.5999999046
1645849481,3347,11.8000001908,6.4000000954,5.4000000954
1645849482,3348,11.8000001908,6.4000000954,5.4000000954
1645849483,3349,11.8000001908,6.4000000954,5.4000000954
1645849484,3350,12.1999998093,6.6999998093,5.5
1645849485,3351,12.1999998093,6.6999998093,5.5
1645849486,3352,12.1999998093,6.6999998093,5.5
1645849487,3353,12.1999998092,6.5999999046,5.5999999046
1645849488,3354,12.1999998092,6.5999999046,5.5999999046
1645849489,3355,12.1999998092,6.5999999046,5.5999999046
1645849490,3356,12.1999998092,6.5999999046,5.5999999046
1645849491,3357,12.4000000953,7.0999999046,5.3000001907
1645849492,3358,12.4000000953,7.0999999046,5.3000001907
1645849493,3359,12.5,7.1999998093,5.3000001907
1645849494,3360,12.7999997139,7.1999998093,5.5999999046
1645849495,3361,12.7999997139,7.1999998093,5.5999999046
1645849496,3362,12.5999999046,7.0999999046,5.5
1645849497,3363,12.5999999046,7.0999999046,5.5
1645849498,3364,12.5999999046,7.0999999046,5.5
1645849499,3365,12.6999998092,7.0999999046,5.5999999046
1645849500,3366,12.6999998092,7.0999999046,5.5999999046
1645849501,3367,12.6999998092,7.0999999046,5.5999999046
1645849502,3368,12.5999999047,7.1999998093,5.4000000954
1645849503,3369,12.5999999047,7.1999998093,5.4000000954
1645849504,3370,12.5,7.0999999046,5.4000000954
1645849505,3371,12.5,7.0999999046,5.4000000954
1645849506,3372,12.5,7.0999999046,5.4000000954
1645849507,3373,12.5,7.0999999046,5.4000000954
1645849508,3374,11.0999999046,5.5,5.5999999046
1645849509,3375,11.0999999046,5.5,5.5999999046
1645849510,3376,11.0999999046,5.5,5.5999999046
1645849511,3377,12.6999998092,7.0999999046,5.5999999046
1645849512,3378,12.6999998092,7.0999999046,5.5999999046
1645849513,3379,12.9000000953,7.3000001907,5.5999999046
1645849514,3380,12.9000000953,7.3000001907,5.5999999046
1645849515,3381,13.1999998093,7.6999998093,5.5
1645849516,3382,13.1999998093,7.6999998093,5.5
1645849517,3383,13.1999998093,7.6999998093,5.5
1645849518,3384,13.1999998093,7.6999998093,5.5
1645849519,3385,12.5999999046,7.0999999046,5.5
1645849520,3386,12.5999999046,7.0999999046,5.5
1645849521,3387,12.5999999046,7.0999999046,5.5
1645849522,3388,11.3999996186,5.6999998093,5.6999998093
1645849523,3389,11.3999996186,5.6999998093,5.6999998093
1645849524,3390,12.4000000953,6.8000001907,5.5999999046
1645849525,3391,12.4000000953,6.8000001907,5.5999999046
1645849526,3392,12.4000000953,6.8000001907,5.5999999046
1645849527,3393,13,7.4000000954,5.5999999046
1645849528,3394,13,7.4000000954,5.5999999046
1645849529,3395,13,7.4000000954,5.5999999046
1645849530,3396,13,7.4000000954,5.5999999046
1645849531,3397,12.5,7.4000000954,5.0999999046
1645849532,3398,12.5,7.4000000954,5.0999999046
1645849533,3399,12.1999998092,7.0999999046,5.0999999046
1645849534,3400,12.5999999046,7.0999999046,5.5
1645849535,3401,12.5999999046,7.0999999046,5.5
1645849536,3402,11.0999999046,5.5999999046,5.5
1645849537,3403,11.0999999046,5.5999999046,5.5
1645849538,3404,11.0999999046,5.5999999046,5.5
1645849539,3405,12.6999998092,7.0999999046,5.5999999046
1645849540,3406,12.6999998092,7.0999999046,5.5999999046
1645849541,3407,13,7.5,5.5
1645849542,3408,13,7.5,5.5
1645849543,3409,13,7.5,5.5
1645849544,3410,13,7.5,5.5
1645849545,3411,12,6.6999998093,5.3000001907
1645849546,3412,12,6.6999998093,5.3000001907
1645849547,3413,12,6.6999998093,5.3000001907
1645849548,3414,11.0999999047,5.6999998093,5.4000000954
1645849549,3415,11.0999999047,5.6999998093,5.4000000954
1645849550,3416,12.6999998093,7,5.6999998093
1645849551,3417,12.6999998093,7,5.6999998093
1645849552,3418,12.6999998093,7,5.6999998093
1645849553,3419,12.1000003814,6.8000001907,5.3000001907
1645849554,3420,12.1000003814,6.8000001907,5.3000001907
1645849555,3421,12.1000003814,6.8000001907,5.3000001907
1645849556,3422,12.7999997139,7.1999998093,5.5999999046
1645849557,3423,12.7999997139,7.1999998093,5.5999999046
1645849558,3424,12.7999997139,7.1999998093,5.5999999046
1645849559,3425,11.0999999047,5.6999998093,5.4000000954
1645849560,3426,11.0999999047,5.6999998093,5.4000000954
1645849561,3427,11.0999999047,5.6999998093,5.4000000954
1645849562,3428,12.7999997139,7.1999998093,5.5999999046
1645849563,3429,12.7999997139,7.1999998093,5.5999999046
1645849564,3430,12.7999997139,7.1999998093,5.5999999046
1645849565,3431,13.0999999047,7.4000000954,5.6999998093
1645849566,3432,13.0999999047,7.4000000954,5.6999998093
1645849567,3433,13.0999999047,7.4000000954,5.6999998093
1645849568,3434,12.4000000954,7,5.4000000954
1645849569,3435,12.4000000954,7,5.4000000954
1645849570,3436,12.4000000954,7,5.4000000954
1645849571,3437,11,5.6999998093,5.3000001907
1645849572,3438,11,5.6999998093,5.3000001907
1645849573,3439,11,5.6999998093,5.3000001907
1645849574,3440,11.4000000953,5.8000001907,5.5999999046
1645849575,3441,12.1999998092,6.5999999046,5.5999999046
1645849576,3442,12.1999998092,6.5999999046,5.5999999046
1645849577,3443,12.1999998092,6.5999999046,5.5999999046
1645849578,3444,12.1999998092,6.5999999046,5.5999999046
1645849579,3445,11.6999998092,6.0999999046,5.5999999046
1645849580,3446,11.6999998092,6.0999999046,5.5999999046
1645849581,3447,11.6999998092,6.0999999046,5.5999999046
1645849582,3448,11.9000000954,6.4000000954,5.5
1645849583,3449,11.9000000954,6.4000000954,5.5
1645849584,3450,11.9000000954,6.4000000954,5.5
1645849585,3451,10.7000002861,5.4000000954,5.3000001907
1645849586,3452,10.7000002861,5.4000000954,5.3000001907
1645849587,3453,11.0999999046,5.5,5.5999999046
1645849588,3454,11.0999999046,5.5,5.5999999046
1645849589,3455,11.0999999046,5.5,5.5999999046
1645849590,3456,11.0999999046,5.5,5.5999999046
1645849591,3457,11.6999998092,6.0999999046,5.5999999046
1645849592,3458,11.6999998092,6.0999999046,5.5999999046
1645849593,3459,11.6999998092,6.0999999046,5.5999999046
1645849594,3460,11.7999997139,6.1999998093,5.5999999046
1645849595,3461,11.7999997139,6.1999998093,5.5999999046
1645849596,3462,11.1999998093,5.6999998093,5.5
1645849597,3463,11.1999998093,5.6999998093,5.5
1645849598,3464,11.1999998093,5.6999998093,5.5
1645849599,3465,11.7000002861,6.3000001907,5.4000000954
1645849600,3466,11.7000002861,6.3000001907,5.4000000954
1645849601,3467,11.7000002861,6.3000001907,5.4000000954
1645849602,3468,12.2999997139,6.6999998093,5.5999999046
1645849603,3469,12.2999997139,6.6999998093,5.5999999046
1645849604,3470,11.7999997139,6.0999999046,5.6999998093
1645849605,3471,11.7999997139,6.0999999046,5.6999998093
1645849606,3472,11.7999997139,6.0999999046,5.6999998093
1645849607,3473,11.7999997139,6.0999999046,5.6999998093
1645849608,3474,11.6999998092,6.0999999046,5.5999999046
1645849609,3475,11.6999998092,6.0999999046,5.5999999046
1645849610,3476,11.7999997139,6.6999998093,5.0999999046
1645849611,3477,11.7999997139,6.6999998093,5.0999999046
1645849612,3478,11.7999997139,6.6999998093,5.0999999046
1645849613,3479,11.7999997139,6.6999998093,5.0999999046
1645849614,3480,12.4000000953,6.8000001907,5.5999999046
1645849615,3481,12.4000000953,6.8000001907,5.5999999046
1645849616,3482,12.0999999046,6.5999999046,5.5
1645849617,3483,12.0999999046,6.5999999046,5.5
1645849618,3484,12.0999999046,6.5999999046,5.5
1645849619,3485,12.9000000953,7.5999999046,5.3000001907
1645849620,3486,12.9000000953,7.5999999046,5.3000001907
1645849621,3487,12.9000000953,7.5999999046,5.3000001907
1645849622,3488,12.4000000953,7.0999999046,5.3000001907
1645849623,3489,12.4000000953,7.0999999046,5.3000001907
1645849624,3490,12.4000000953,7.0999999046,5.3000001907
1645849625,3491,11.0999999046,5.5999999046,5.5
1645849626,3492,11.0999999046,5.5999999046,5.5
1645849627,3493,12.2999997139,7.0999999046,5.1999998093
1645849628,3494,12.2999997139,7.0999999046,5.1999998093
